,Lambda,Max_act,speed,persistance,sum_order,global_order,lcl_order
310,2500,140.0,2.5749305885960596,,2017.7990626064784,10.71859684085261,3.8898175693277715
311,200,160.0,1.0517737179688635,,210.88314100536203,4.769634918065504,1.5975028098764072
312,500,250.0,1.1371113426318347,,218.52514468946984,5.347222008894477,1.6420304460717194
313,600,90.0,1.8426778784496138,,504.25663381088077,8.316983730832629,2.62674711853282
314,1000,40.0,3.3137545684964427,,581.5066716641571,14.252765432180484,5.30340030597884
315,5000,190.0,2.5035768521218573,,1959.7157396589848,11.132269705496821,4.059919167761552
316,800,10.0,5.9791099424073355,,1238.3698423005726,28.177130763064124,9.455928970814837
317,600,70.0,2.0648215915387054,,492.99056582269066,9.613096999277083,3.1135972133914214
318,300,140.0,1.2220564648409018,,177.40469482992705,5.755287988162028,1.8723592252999497
319,700,20.0,4.459777257251004,,1150.6897083626734,18.441890782787492,6.570767930424244
320,600,190.0,1.305642944746976,,199.70129027589903,5.810848384656804,1.989032255916709
321,10000,250.0,2.055511491392566,,3094.130613382874,8.725300317677847,3.7945306616904126
322,500,80.0,1.7856867611349894,,260.6151727234607,7.732061649288931,2.6289932378846843
