,time,iter,type,v_x,v_y,v_z,x,y,z,n_cells
3764,182,R,OF,1567.3520531692884,9981.812718565363,9785.970020280836,[  -15.34246575 -1106.42465753 -1044.52739726],[  -17.46153846 -1102.78321678 -1039.61538462],[  -18.76428571 -1095.69285714 -1039.32857143],1738
3765,183,R,OF,1637.0277291567231,9894.40302333771,9882.541522052095,[  -50.6        -1119.62142857 -1063.94285714],[  -54.29577465 -1114.6971831  -1059.14084507],[  -58.82876712 -1108.17808219 -1056.00684932],1738
3766,184,R,OF,1604.0646902263475,9786.980769070024,9936.960812973894,[  -75.78169014 -1106.         -1111.45774648],[  -77.35714286 -1100.55       -1107.05714286],[  -78.53571429 -1092.93571429 -1104.63571429],1738
3767,185,R,OF,1675.524085035652,9555.746281554557,10170.853570617845,[  -62.18248175 -1021.69343066  -996.40145985],[  -66.69743033 -1026.14388489 -1000.05653582],[  -66.21985816 -1031.39716312 -1004.26950355],1738
3768,186,R,OF,1605.8373746759496,9515.572638963018,10245.291211359585,[  -26.9057971  -1109.57971014 -1103.97101449],[  -25.72413793 -1103.57241379 -1100.53103448],[  -28.58695652 -1101.77536232 -1094.93478261],1738
3769,187,R,OF,1424.5279464499404,9653.63700427095,10141.538218762891,[  -83.07857143 -1117.45       -1052.53571429],[  -77.69014085 -1118.79577465 -1053.69014085],[  -77.27083333 -1113.11805556 -1047.70138889],1738
3770,188,R,OF,1437.8656897825435,9815.97383957403,9933.72823877384,[  -69.06428571 -1085.37142857 -1106.28571429],[  -66.68794326 -1078.89361702 -1107.0070922 ],[  -62.4964539  -1076.73049645 -1103.44680851],1738
3771,189,R,OF,1402.295705603847,9804.305387554643,10018.430952394838,[  -58.21678322 -1081.13986014 -1068.0979021 ],[  -59.34751773 -1085.0212766  -1071.84397163],[  -63.21527778 -1094.29848412 -1073.66684523],1738
3772,190,R,OF,991.6979315385433,9610.18972062526,10271.054774301963,[  -86.25       -1089.69285714 -1082.17857143],[  -89.77304965 -1085.29078014 -1076.58865248],[  -88.37323944 -1080.9084507  -1073.41549296],1738
3773,191,R,OF,1380.6422807113927,9557.26213677934,10261.749099485527,[  -52.24817518 -1104.40875912 -1056.94160584],[  -51.40277778 -1103.27777778 -1051.22222222],[  -44.26056338 -1101.55633803 -1048.95070423],1738
3774,192,R,OF,1585.1974121084397,9596.854006559555,10206.248129205913,[  -65.98540146 -1091.64233577 -1020.52554745],[  -71.64702462 -1090.09859155 -1025.92405162],[  -72.24113475 -1084.14184397 -1025.85815603],1738
3775,193,R,OF,1705.361717357061,9407.755025130578,10371.044701724364,[  -84.56643357 -1120.55244755 -1072.63636364],[  -89.46376812 -1118.07971014 -1073.42028986],[  -91.11111111 -1112.15277778 -1071.71527778],1738
3776,194,R,OF,1579.4971672925908,9291.668366426835,10370.015685222135,[  -41.8705036  -1071.3381295  -1137.35971223],[  -45.04109589 -1070.97260274 -1131.71232877],[  -52.20547945 -1070.35616438 -1130.06849315],1738
3777,195,R,OF,1945.1080917957631,8989.720039629721,10532.513340905314,[  -82.00689655 -1116.89655172 -1089.59310345],[  -82.91549296 -1120.03521127 -1084.57042254],[  -83.79861111 -1118.69444444 -1077.84027778],1738
3778,196,R,OF,1831.9749340172546,8977.030550938809,10651.735096557159,[  -56.15492958 -1120.61971831 -1137.21126761],[  -50.64539007 -1118.4751773  -1131.74468085],[  -54.11034483 -1115.17931034 -1127.51034483],1738
3779,197,R,OF,1954.8304729057418,9092.067454197087,10604.876978095577,[  -78.48201439 -1097.27338129 -1078.07913669],[  -78.81944444 -1091.48611111 -1082.07638889],[  -78.28169014 -1083.14788732 -1080.81690141],1738
3780,198,R,OF,1607.4089398783594,9223.782917658747,10525.993504787371,[  -70.92957746 -1091.86619718 -1094.23943662],[  -72.63571429 -1086.2        -1098.40714286],[  -72.22695035 -1077.79432624 -1096.5177305 ],1738
3781,0,1,BA,34.94719321472812,285.07369817184673,259.0556014801201,[ -65.39568345    9.49640288 -112.39568345],[ -63.47482014   11.51079137 -116.08633094],[ -69.16901408   13.05633803 -119.31690141],1344
3782,1,1,BA,-177.3294227482713,244.43168457798953,282.39068124603386,[ 96.82575758  79.56818182 -13.51515152],[ 97.96153846  81.2        -14.31538462],[ 99.91240876  84.66423358 -16.42335766],1344
3783,2,1,BA,-151.83200106280756,-37.54315234556739,300.25407155480366,[ 16.39705882   7.27205882 -49.18382353],[ 13.27737226  12.30656934 -46.2919708 ],[ 16.34057971  16.34782609 -43.47826087],1344
3784,3,1,BA,-33.50425882590685,222.8070193658923,530.8669295746776,[-36.23703704  -6.68888889 -24.43703704],[-36.35251799  -4.67625899 -26.69064748],[-36.44285714  -7.00714286 -28.25714286],1344
3785,4,1,BA,265.461915901453,70.2291127496558,413.2997196435508,[ 27.32116788 -78.02189781 -16.42335766],[ 27.93181818 -78.21212121 -15.31060606],[ 28.28985507 -78.91304348 -15.76811594],1344
3786,5,1,BA,-88.34581026995671,75.44551194281361,147.62235587931497,[  81.29927007   -3.47445255 -152.28467153],[  81.5           0.97857143 -153.1       ],[  83.23239437    2.11267606 -156.3028169 ],1344
3787,6,1,BA,-136.23948122595334,-151.11198780190588,44.75128715081386,[ 65.64492754 107.52173913 -41.67391304],[ 68.97202797 110.47552448 -45.27272727],[ 71.60583942 111.71532847 -47.89781022],1344
3788,7,1,BA,-28.37422500513238,-360.03402287786685,141.72683888117197,[135.02255639 -17.57142857 -78.95488722],[135.68794326 -17.74468085 -78.40425532],[135.94814815 -18.00740741 -78.2962963 ],1344
3789,8,1,BA,336.5083192484218,-408.42411986947934,344.4164397450387,[ -12.81560284   29.72340426 -147.34042553],[ -11.83823529   31.22794118 -145.46323529],[ -11.86524823   34.15602837 -140.18439716],1344
3790,9,1,BA,90.2742082151826,-434.60226935932906,567.4282227740674,[ 92.16312057  66.4893617  -32.39007092],[ 91.57894737  66.57894737 -33.46616541],[ 91.35915493  71.78873239 -32.20422535],1344
3791,10,1,BA,203.50034635343127,-342.1341075234615,812.362979840146,[ 12.41134752  54.73758865 -49.40425532],[ 11.94160584  52.64233577 -46.67153285],[ 11.44927536  55.24637681 -48.44927536],1344
3792,11,1,BA,189.54580562300686,-274.27347435089723,604.9590831619672,[  82.93129771   45.12977099 -114.93129771],[  82.79861111   45.38194444 -117.93055556],[  80.2          47.54285714 -122.01428571],1344
3793,12,1,BA,208.8749124118125,-262.5050774533049,418.89165636155997,[   1.23021583   88.73381295 -110.0647482 ],[   4.8125       88.41666667 -108.07638889],[   5.00714286   88.45       -104.9       ],1344
3794,13,1,BA,-165.03836933758646,-80.50823892448248,229.78179098313876,[32.88721805 23.29323308 -2.01503759],[34.3        27.10714286  0.70714286],[31.28358209 31.13432836  3.02238806],1344
3795,14,1,BA,-102.51057723957246,-447.4279007017677,395.20445660982864,[ 75.36170213 102.92907801  76.24822695],[ 75.15107914 104.24460432  72.9352518 ],[ 75.68181818 101.32575758  71.60606061],1344
3796,15,1,BA,-63.235398685725954,-244.30201280108565,285.2734757198117,[30.95070423 12.64084507 25.66197183],[32.88732394 12.19014085 28.35915493],[33.75        8.07352941 26.625     ],1344
3797,16,1,BA,45.96928459203204,-69.03352216500936,191.10432364194648,[-12.72727273  82.00699301  -7.76923077],[-14.4962963   81.1037037  -10.27407407],[-14.5625      83.95833333 -12.83333333],1344
3798,17,1,BA,263.3559100152912,126.62538219553285,374.36453741276273,[ -84.1459854    24.08759124 -137.21167883],[ -87.26388889   22.94444444 -137.81944444],[ -89.20863309   23.20143885 -136.99280576],1344
3799,18,1,BA,174.62823566414855,100.19489561830747,328.2642982852011,[  15.34042553    7.83687943 -106.17021277],[  12.27737226   10.71532847 -101.96350365],[ 10.97058824  12.93382353 -98.56617647],1344
3800,19,1,BA,-51.573187549793765,4.883712714613399,223.28053811370003,[ 79.74452555  93.59854015 -51.67153285],[ 79.30985915  93.49295775 -51.9084507 ],[ 81.22058824  93.73529412 -52.16911765],1344
3801,20,1,BA,-102.53183164614428,-28.592160699066206,153.71366042575096,[ 91.40714286  27.94285714 -64.55714286],[ 91.26470588  29.08088235 -62.56617647],[ 89.71428571  27.28571429 -64.82993197],1344
3802,21,1,BA,-411.3205442534072,-109.52286821820353,-333.45047195764533,[ -1.74820144  19.17985612 -92.85611511],[ -3.43262411  19.81560284 -93.22695035],[ -2.82608696  21.26811594 -97.12318841],1344
3803,22,1,BA,-256.1440604101915,-68.53175219145096,-80.77066892215112,[20.60294118  7.77941176 14.13235294],[18.50704225  9.74647887 18.71126761],[16.38235294 12.30147059 17.93382353],1344
3804,23,1,BA,-464.3493513955906,-2.436336406480203,-171.504367737127,[ 25.66917293  45.30075188 -84.33082707],[ 28.66666667  44.96212121 -83.68939394],[ 28.14074074  45.58518519 -82.88148148],1344
3805,24,1,BA,-637.8565102775287,43.57647098405792,-0.8743859209674838,[131.94890511  89.10948905  46.34306569],[134.04225352  84.78169014  41.61971831],[133.87943262  88.08510638  38.17021277],1344
3806,25,1,BA,-395.9313243214834,390.97567436089975,33.95143479664427,[ 74.21428571  44.18571429 -48.73571429],[ 76.02898551  47.8115942  -53.35507246],[ 78.35507246  46.84057971 -51.57246377],1344
3807,26,1,BA,-33.06642210809314,150.51855267855822,-353.44421892380103,[142.12142857   5.58571429  27.27857143],[141.84782609   4.62318841  24.80434783],[141.86956522   6.05797101  27.        ],1344
3808,27,1,BA,-25.02189911533501,60.28227478178522,-214.5194142619441,[  51.3115942    24.1884058  -261.92028986],[  51.87234043   20.78723404 -264.82978723],[  52.49253731   24.51492537 -268.20895522],1344
3809,28,1,BA,-23.250257048790825,-194.7467965585648,-287.381577692679,[ 68.23239437   5.46478873 -51.84507042],[ 63.1942446    6.5971223  -50.87769784],[ 64.82394366  10.93661972 -50.64788732],1344
3810,29,1,BA,-291.50539420407983,-173.5358183970731,-21.829093707900615,[ 89.43971631  87.11347518 -62.03546099],[ 89.74285714  87.02857143 -58.88571429],[ 89.72992701  88.74452555 -56.08759124],1344
3811,30,1,BA,-191.08588575084514,-218.1560088143642,105.16580584059888,[-47.77536232   2.06521739 -31.83333333],[-45.36805556   1.44444444 -35.69444444],[-44.04964539   2.88652482 -33.66666667],1344
3812,31,1,BA,-95.11233369517697,-297.8275111680695,431.44752403845587,[  74.84444444   15.28888889 -115.40740741],[  74.49640288   14.44604317 -116.5971223 ],[  70.45652174   12.47826087 -118.42028986],1344
3813,32,1,BA,-229.9046749715076,-271.1250161092795,267.97810181919806,[ 12.24827586   4.86206897 -74.0137931 ],[ 16.45774648   5.22535211 -72.81690141],[ 15.74285714   6.72142857 -68.46428571],1344
3814,33,1,BA,-432.57787604005676,-227.56222181863342,335.60554419447715,[ 34.98540146  42.70072993 -58.08029197],[ 37.4         45.22857143 -61.46428571],[ 39.84782609  45.77536232 -60.93478261],1344
3815,34,1,BA,-303.9577792438326,-229.44790671074136,289.62842148232085,[34.07857143 35.85        4.97857143],[34.31690141 40.90140845  3.26056338],[34.33093525 41.92086331  6.77697842],1344
3816,35,1,BA,-260.5389182227209,-63.27637405324859,282.5505630645172,[ 15.99285714 -15.31428571 -79.35      ],[ 19.2919708 -15.7810219 -79.0729927],[ 16.56028369 -14.97163121 -76.58156028],1344
3817,36,1,BA,-519.014039515949,-50.13667236991664,353.1539742399068,[ -3.51079137  92.43165468 -31.53956835],[ -3.67857143  91.47142857 -28.02857143],[ -2.65068493  89.97945205 -24.14383562],1344
3818,37,1,BA,-347.0282918447515,121.8775224341934,267.2071101472204,[116.54014599 -37.0729927   -9.13868613],[114.38732394 -32.01408451 -10.82394366],[111.21428571 -32.05        -8.2       ],1344
3819,38,1,BA,-191.6549944346627,102.94553866380886,192.07991807168406,[37.90977444  1.06015038 -3.13533835],[37.73899318  1.38686131 -2.30079142],[41.35997622  1.05778114 -1.97810219],1344
3820,39,1,BA,96.27234880892013,66.53908641369232,274.56522281198363,[   2.22222222   54.25       -127.68055556],[   3.15942029   58.30434783 -124.63768116],[   3.12587413   58.72727273 -121.91608392],1344
3821,40,1,BA,283.9323925171835,230.4152988774542,357.30441703829104,[ 47.57246377  56.08695652 104.0942029 ],[ 42.73239437  55.83802817 103.71830986],[ 40.71323529  54.78676471 100.47058824],1344
3822,41,1,BA,163.09299717823518,329.14584657370693,238.22476711973536,[ 2.24113475 34.16312057 48.4893617 ],[ 5.38518519 35.13333333 49.05925926],[ 5.21323529 33.66911765 49.125     ],1344
3823,42,1,BA,89.98359100338106,67.5456353935283,410.7546111026879,[48.34057971 19.1884058  67.66666667],[53.60416667 22.19444444 67.40972222],[53.75362319 22.57246377 68.50724638],1344
3824,43,1,BA,-63.87564879069787,-11.888045644334813,503.75612963938863,[20.35460993 -6.21985816 -3.73049645],[17.15555556 -4.19259259 -3.75555556],[15.8056841  -3.27047868  0.36363636],1344
3825,44,1,BA,-154.19780962402223,-123.32350727643762,692.8675510866598,[ 29.45925926  -2.96296296 -54.58518519],[ 29.33571429  -3.3        -54.57142857],[ 27.51048951  -5.53846154 -55.76923077],1344
3826,45,1,BA,-24.336808648670303,41.75998991237501,919.8330052187091,[ -9.42028986  24.11594203 -45.89130435],[-11.06993007  23.37062937 -48.74825175],[ -8.87323944  26.74647887 -49.61267606],1344
3827,46,1,BA,-279.4924245640078,53.68043869609936,939.4723410890043,[ -25.19565217   15.19565217 -161.13043478],[ -26.22377622   15.59440559 -162.81818182],[ -25.453125    14.9140625 -167.265625 ],1344
3828,47,1,BA,-224.17353988885304,34.375174945490876,795.4627028820611,[  45.83088235  -20.64705882 -134.90441176],[  45.52205882  -20.28676471 -135.67647059],[  45.52857143  -20.47142857 -134.85      ],1344
3829,48,1,BA,-60.720824316881526,137.5989044408378,915.1282963731464,[   9.42028986   17.36231884 -105.71014493],[   8.21167883   20.12408759 -109.87591241],[  10.4084507    18.6056338  -111.91549296],1344
3830,49,1,BA,108.97542618244293,240.4099326666555,953.2258654547336,[ 13.08823529  65.27205882 -79.36764706],[ 11.59027778  61.68055556 -78.94444444],[ 10.88059701  58.86567164 -80.32089552],1344
3831,50,1,BA,-167.28505886379972,-157.80782311299154,826.5154825484664,[-32.37956204 -15.0729927   13.27007299],[-37.12676056 -16.84507042  13.40140845],[-39.36567164 -18.68656716  13.2761194 ],1344
3832,51,1,BA,-255.73769389500308,-305.5193132711254,706.2322007525622,[-22.94285714  42.94285714  -8.39285714],[-27.09701493  42.70149254  -8.17910448],[-27.6         41.21481481  -7.08888889],1344
3833,52,1,BA,-315.832094306483,-331.55415492891166,700.4043721850408,[-42.83453237   1.33093525 -75.64028777],[-40.58955224   2.25373134 -73.12686567],[-42.89393939   2.48484848 -69.71969697],1344
3834,53,1,BA,-559.8766991819477,-416.64106329350193,738.2683468193349,[-63.00714286 -26.99285714 -98.36428571],[ -61.73972603  -26.64383562 -103.82876712],[ -62.63768116  -24.60869565 -108.15217391],1344
3835,54,1,BA,-296.2484944886914,-432.72921027828085,1001.5938290406673,[ 78.10958904 109.65068493   4.44520548],[ 80.86524823 108.40425532   2.61702128],[ 81.23021583 110.77697842   0.79136691],1344
3836,55,1,BA,61.49971111022162,-157.85973152152667,545.2570212070309,[ -13.10294118   -1.53676471 -166.33823529],[ -15.07407407   -2.81481481 -167.68148148],[-1.48461538e+01  5.59440559e-02 -1.68349650e+02],1344
3837,56,1,BA,53.402713889594686,-104.31194410149229,656.4832416560478,[  69.41605839  -16.79562044 -174.65693431],[  72.00714286  -16.03571429 -177.94285714],[  73.76811594  -11.76811594 -180.25362319],1344
3838,57,1,BA,-132.41122959412044,-110.64543761211178,455.3517006857251,[ 88.56390977 177.81203008 -92.2406015 ],[ 88.79411765 180.53676471 -92.80882353],[ 87.95714286 180.61428571 -93.07857143],1344
3839,58,1,BA,-240.93436179938575,-177.76956098652184,544.9104991948763,[ 21.06015038 -12.31578947  33.27067669],[ 17.73943662 -11.21830986  36.78169014],[19.03649635 -9.75182482 40.40875912],1344
3840,59,1,BA,94.35507656014659,232.57624025310704,748.3475120762012,[142.19259259 -88.15555556 -89.91111111],[138.91366906 -86.44604317 -93.20143885],[138.37857143 -83.94285714 -98.3       ],1344
3841,60,1,BA,-39.72457166474517,326.65603416102107,855.4193363717326,[34.51111111 65.54814815 45.6962963 ],[34.23529412 65.56617647 45.64705882],[34.72992701 64.96350365 45.0729927 ],1344
3842,61,1,BA,-211.31296102559165,46.64975245968962,767.353156467164,[-28.33333333  37.70921986  12.54609929],[-26.20714286  37.8          9.51428571],[-22.51798561  40.47482014   9.62589928],1344
3843,62,1,BA,-293.05944873978086,142.07867613961588,918.4286763720618,[69.9037037  59.11851852 90.61481481],[70.64233577 58.98540146 88.53284672],[69.32374101 59.71223022 90.04316547],1344
3844,63,1,BA,-187.5419329341839,98.3833251693469,752.076066322541,[-12.73381295  78.94964029 -75.43884892],[-11.73188406  75.80434783 -75.42753623],[-12.32857143  76.93571429 -75.63571429],1344
3845,64,1,BA,183.98829533815854,62.28721994411683,1095.7331753358033,[ 27.20979021  79.45454545 -72.63636364],[ 29.89655172  79.06896552 -69.84137931],[ 30.08219178  85.06849315 -69.56849315],1344
3846,65,1,BA,104.0305640184283,318.298673697872,928.3378000864705,[ 84.37857143  90.35714286 -15.10714286],[ 87.27659574  89.18439716 -13.39716312],[ 91.28368794  86.06382979 -11.14893617],1344
3847,66,1,BA,34.88579001098043,253.8775083355374,823.2482482238815,[ 38.85815603  54.58156028 -23.80141844],[ 40.74468085  55.4751773  -18.44680851],[ 40.08823529  54.83088235 -15.375     ],1344
3848,67,1,BA,75.23543024100071,5.158726348913451,904.8125168334701,[105.71232877  36.93835616   2.3630137 ],[103.73529412  37.06617647  -2.19852941],[104.86029412  36.52941176  -4.61029412],1344
3849,68,1,BA,-7.767375802001123,-24.971414919559475,873.6017659824136,[ 6.04255319 44.70921986 30.0141844 ],[ 5.52631579 44.54135338 31.14285714],[ 6.7826087  46.01449275 32.57246377],1344
3850,69,1,BA,-139.4634260721611,91.93816148556505,705.7682394105685,[  82.92957746  -62.92957746 -186.29577465],[  83.81560284  -60.53191489 -183.06382979],[  82.06382979  -62.55319149 -179.14893617],1344
3851,70,1,BA,-65.59648535919422,54.93701755448348,644.7126527746982,[39.79285714  7.68571429  8.23571429],[40.93706294  7.26573427  9.17482517],[40.04411765  7.97058824 12.88235294],1344
3852,71,1,BA,46.09179050511189,82.15687185437731,343.7985327238169,[52.35714286 12.84285714 -5.60714286],[52.77931034 10.03448276 -3.55862069],[53.07194245  9.50359712  0.47482014],1344
3853,72,1,BA,-3.182422292155156,-6.0581542516336055,246.37410064522592,[95.37956204  8.58394161  4.11678832],[94.94160584  9.33576642  4.81751825],[95.36619718  9.46478873  5.25352113],1344
3854,73,1,BA,-192.38442689229652,-205.482204875834,286.70433069482743,[48.20714286 49.42857143 42.12857143],[49.98550725 48.93478261 41.68115942],[50.40625   50.5390625 41.9609375],1344
3855,74,1,BA,13.656888921915295,198.70971900350787,261.9803620161765,[  -1.67883212  -42.47445255 -163.66423358],[ 1.41843972e-02 -4.27659574e+01 -1.68177305e+02],[   3.16551724  -46.6137931  -169.97931034],1344
3856,75,1,BA,-104.35334333244802,-32.024677484694934,175.78185401417727,[55.29850746 74.06716418 41.6641791 ],[54.44285714 74.3        39.64285714],[54.51428571 74.74285714 38.92142857],1344
3857,76,1,BA,-197.15733267251835,161.67201446442473,-2.2069642590285232,[ 74.88811189  86.18181818 -40.6013986 ],[ 70.91549296  85.66901408 -36.90140845],[ 69.6056338   85.88028169 -37.27464789],1344
3858,77,1,BA,-322.65491780908326,156.53933614138805,253.6289301524157,[26.94202899 70.34782609  0.67391304],[26.64963504 72.15328467  0.09489051],[25.00719424 73.04316547  1.48920863],1344
3859,78,1,BA,-152.57067918720685,153.3997213542679,5.780118191713395,[ 26.24113475 -41.75886525  -4.44680851],[ 25.83687943 -37.0212766   -3.63120567],[ 23.81428571 -40.59285714  -5.93571429],1344
3860,79,1,BA,-27.664949476361514,94.44969046325997,-155.78887892434255,[113.36170213 156.91489362  34.21985816],[113.00714286 153.77857143  36.55      ],[110.51798561 148.67625899  36.41726619],1344
3861,80,1,BA,93.47267903390332,78.766034419832,-61.20439897081005,[53.18309859  7.67605634 19.95070423],[51.26896552 11.2        22.24137931],[47.30882353 15.05147059 22.61029412],1344
3862,81,1,BA,205.23495175778248,70.2981801225941,-63.173658363795596,[ -3.6        -15.8          1.77142857],[ -1.36428571 -18.39601953  -0.71446376],[  3.42657343 -17.63636364  -4.93706294],1344
3863,82,1,BA,114.50591215761082,78.86162879022216,-26.61927006641231,[ -4.58156028  87.10638298 -79.65248227],[ -0.50344828  87.84137931 -78.53103448],[ -0.71851852  86.97037037 -74.28148148],1344
3864,83,1,BA,-19.87037423674331,-20.328353983539003,116.62021112600151,[ 67.12230216  73.41726619 -32.73381295],[ 66.98561151  73.08633094 -29.39568345],[ 69.11029412  75.33088235 -25.85294118],1344
3865,84,1,BA,233.99644162154223,217.97275335071976,325.61389967991926,[-38.43165468  -2.14388489  23.3381295 ],[-40.05020576  -2.40740741  23.34679466],[-37.62043796  -2.05839416  21.95620438],1344
3866,85,1,BA,-31.108381410372743,380.4601949888862,196.44882555811915,[  45.48591549   26.77464789 -159.50704225],[  46.92142857   24.72857143 -162.33571429],[  48.39007092   20.4893617  -166.20567376],1344
3867,86,1,BA,-342.75293923827167,246.0431549615162,74.65406373938578,[ 67.08391608  59.53846154 -76.67132867],[ 67.63768116  63.05072464 -74.07246377],[ 68.68888889  62.88148148 -72.41481481],1344
3868,87,1,BA,-479.42855018389093,-93.81213492014646,-7.768642333544175,[ 67.20895522  -0.35074627 -69.6119403 ],[ 66.75756935  -1.63235294 -65.88731064],[ 66.97241379  -1.08275862 -61.13793103],1344
3869,88,1,BA,-334.23512433974133,1.764729122369439,-25.442829331523523,[37.56834532 41.17266187  1.90647482],[40.46323529 42.29411765 -0.18382353],[45.05714286 41.88571429 -0.25      ],1344
3870,89,1,BA,-283.7674668058344,219.30184786039578,-121.84803339652267,[-49.17605634 110.33098592  10.46478873],[-49.15942029 108.43478261   6.92028986],[-46.08965517 105.86206897   5.05517241],1344
3871,90,1,BA,-353.83986443482854,198.7581264156791,72.1986742288648,[35.48251748 29.6013986  37.69230769],[35.94890511 33.27737226 37.67153285],[38.73188406 34.39130435 35.20289855],1344
3872,91,1,BA,-182.26433568644526,-180.53977231616835,271.7895322275727,[47.86619718 55.75352113 -0.52816901],[46.78723404 53.92198582  2.07092199],[47.15789474 52.96240602  4.51879699],1344
3873,92,1,BA,-253.55653649697626,-57.62185508252262,13.219890943695553,[ 33.12318841 -13.57246377  40.43478261],[ 33.5        -15.6641791   40.04477612],[ 33.4765625 -18.078125   39.8125   ],1344
3874,93,1,BA,-107.48709667560233,-88.33029575348458,-53.07348741981732,[ 9.6        91.70714286 22.42142857],[ 7.6056338  92.11267606 24.51408451],[ 4.31654676 93.25899281 23.71223022],1344
3875,94,1,BA,-137.6163986737067,-301.8126740641063,408.89750041979687,[-33.73381295  34.51798561  14.48201439],[-34.2027972   32.79020979  10.86713287],[-30.71223022  33.51798561   8.82014388],1344
3876,95,1,BA,-132.52849214644368,-60.7530968653611,430.7211451158877,[48.61111111 85.04861111 61.44444444],[46.09352518 84.63309353 55.21582734],[44.08633094 87.79136691 54.94244604],1344
3877,96,1,BA,-206.66846177519466,-69.29482439411888,470.47149308363254,[50.85211268 36.12676056 69.77464789],[52.13043478 36.         71.10869565],[51.74637681 30.68115942 70.24637681],1344
3878,97,1,BA,-35.41764956953117,107.24907243176332,341.2408227189492,[16.06569343 45.57664234 -0.79562044],[14.27857143 47.99285714 -1.00714286],[15.75539568 46.02158273 -4.28776978],1344
3879,98,1,BA,110.55732140357102,403.5716881183524,277.04739334290605,[-27.44525547  52.57664234  10.70072993],[-32.05882353  50.43382353  11.33823529],[-34.60283688  47.08510638  13.07092199],1344
3880,99,1,BA,150.27060450087254,-27.99840761022245,344.06307790340696,[ 83.48148148  83.21481481 -95.11111111],[ 87.74285714  85.17857143 -95.25714286],[ 88.04255319  87.04255319 -93.63120567],1344
3881,100,1,BA,-221.67922583047255,-121.67069109710064,239.95265699405036,[ -16.68571429  102.77142857 -125.56428571],[ -19.5177305   103.30496454 -126.4893617 ],[ -17.65467626  103.97122302 -124.05035971],1344
3882,101,1,BA,58.3171042515125,-194.0020592972809,246.61360109802345,[  -0.76388889   35.70138889 -157.08333333],[  -1.34042553   35.09219858 -159.75177305],[   1.34507042   36.04929577 -162.57042254],1344
3883,102,1,BA,179.61178669552612,-254.9547385160374,359.8928645800982,[24.67391304 17.47101449 50.62318841],[24.23076923 15.48251748 55.92307692],[21.33802817 16.57042254 59.79577465],1344
3884,103,1,BA,128.07401876631172,60.93763567619206,435.3097694240937,[ 29.1048951    7.67832168 150.01398601],[ 28.18439716   7.44680851 152.90780142],[ 29.6122449    3.68707483 153.62585034],1344
3885,104,1,BA,26.84652362442818,155.80983783626073,246.68101739360299,[ 97.4          7.01428571 -68.75      ],[ 93.52173913   8.9057971  -68.61594203],[ 90.19708029  12.71532847 -67.75912409],1344
3886,105,1,BA,-58.33941436962891,-46.0082850177396,182.94610810585132,[ 49.54330709 -61.34645669  56.81889764],[ 46.15172414 -61.35862069  59.31724138],[ 43.12230216 -58.22302158  60.14388489],1344
3887,106,1,BA,154.2078409067668,-261.54829730791545,511.1751247333301,[  26.08510638   25.28368794 -141.02836879],[  26.05633803   21.34507042 -142.3028169 ],[  29.16058394   17.47445255 -137.96350365],1344
3888,107,1,BA,162.8885735107615,-99.82148889810604,682.4793874504174,[28.57553957 19.02158273 -0.82733813],[28.87769784 18.61870504  2.16546763],[28.58088235 17.26470588  3.125     ],1344
3889,108,1,BA,218.88969788370304,20.702924234163277,547.5738493514808,[ 77.65185185 -19.74814815 -74.31111111],[ 74.80147059 -18.14705882 -74.63235294],[ 74.02877698 -21.52517986 -74.23741007],1344
3890,109,1,BA,190.73524442229694,24.30409240229718,666.8133211769821,[ 29.27272727  61.76223776 -67.84615385],[ 30.17853922  60.73880597 -63.67164179],[ 33.11029412  58.19117647 -62.97058824],1344
3891,110,1,BA,21.80254416135818,51.965786955572405,473.8387314000191,[  65.02173913    4.67391304 -174.76086957],[  65.35664336    3.83216783 -169.3006993 ],[  63.48201439    2.47482014 -165.96402878],1344
3892,111,1,BA,127.16721820447043,-159.93765917243275,179.0431649317526,[-15.30147059  13.44852941 -43.60294118],[-17.45138889  15.95833333 -41.07638889],[-19.40441176  17.16911765 -37.88235294],1344
3893,112,1,BA,126.8677924920001,-67.05953473411601,157.60102762057858,[ 5.82517483 36.83916084 33.51048951],[ 6.23021583 39.60431655 28.53956835],[ 5.72058824 39.72794118 25.78676471],1344
3894,113,1,BA,-166.99257562793758,12.81722309653308,139.67542264673642,[ 23.95774648   1.66901408 -28.99295775],[ 22.17142857   1.21428571 -24.82142857],[ 21.34782609   4.65217391 -22.13768116],1344
3895,114,1,BA,-81.42332278421051,-95.20404429329055,419.3979905103262,[ 54.76978417 -44.36690647  57.94244604],[ 54.4084507  -48.84507042  55.02112676],[ 55.95620438 -46.79562044  51.70072993],1344
3896,115,1,BA,-8.45396605153602,-185.6677261505759,378.0594729593836,[ 11.81690141  49.77464789 -91.07746479],[  7.90972222  49.15972222 -89.56944444],[  5.41958042  47.98601399 -88.74125874],1344
3897,116,1,BA,98.0289322795385,-356.96440565294927,249.44484027708074,[   5.81428571   16.60714286 -110.01428571],[   1.66197183   19.95774648 -110.85211268],[   5.62937063   19.29370629 -109.74825175],1344
3898,117,1,BA,288.35901066419376,-245.81867123927705,332.91862700892517,[ 40.64444444  19.64444444 -50.23703704],[ 41.67132867  17.51048951 -48.82517483],[ 40.99264706  20.27941176 -51.58823529],1344
