,time,iter,type,v_x,v_y,v_z,order,variance,n_cells
3086,101,4,ER,-86.1577371220141,41.64524387940827,52.73253754049102,109.26208179977523,4.94507061127369,1326
3087,102,4,ER,-82.34874241384107,83.05266588129,7.318580057265317,117.18627181195303,5.039262782295345,1326
3088,103,4,ER,-38.48283622867877,94.27904503396367,26.30968799552961,105.1744583971868,5.114694721004391,1326
3089,104,4,ER,-36.75090728305933,62.90390524894262,56.11001791962782,91.95577520002172,5.183520079528754,1326
3090,105,4,ER,-49.75253786333405,-32.54609805259573,64.49523907402025,87.71658557825134,4.873468969970817,1326
3091,106,4,ER,-42.26197969331283,-27.39493664646301,-10.561530917169245,51.45972616304939,4.968070896018489,1326
3092,107,4,ER,-31.88737309642019,-9.024446518547837,-27.521791986910326,43.077769581620565,5.043949426160239,1326
3093,108,4,ER,-1.0914056175324183,-33.707026533423324,20.87712966961663,39.66370314517887,4.945729237795457,1326
3094,109,4,ER,3.5370558119609283,34.337418070169356,-48.67945315346129,59.676278393198686,5.159132096553623,1326
3095,110,4,ER,-39.99415722649976,41.04969530357676,4.730598795126239,57.50642278680639,4.993528380042615,1326
3096,111,4,ER,16.029648829754077,49.09019680432832,-60.86273516782126,79.81898017389892,5.113418664066663,1326
3097,112,4,ER,-29.550223455843383,92.56586713293603,-12.57660402221586,97.97870397741674,5.074408915567821,1326
3098,113,4,ER,-90.73424082493298,40.761742490952415,-27.793403991647928,103.27969507322629,5.106430730175774,1326
3099,114,4,ER,-1.3768331200823332,43.284863626719066,38.143532309505424,57.70965383426336,5.258386659228929,1326
3100,115,4,ER,29.669078786463995,52.53917776786284,71.875473186377,93.84403594435875,4.909849278888756,1326
3101,116,4,ER,-21.014748682369845,3.2929751066746,52.677884123479615,56.810411219802745,4.948160336755163,1326
3102,117,4,ER,-52.562311579423756,-25.59275503571697,50.9000800068423,77.51518466464223,4.775589277516503,1326
3103,118,4,ER,58.95782492359385,29.883462006844972,51.60213420403273,83.85598771493122,4.964514607321343,1326
3104,119,4,ER,62.86276461460387,18.69833285968224,25.512410027737516,70.37213860716446,5.028233666790674,1326
3105,120,4,ER,86.99582582842012,82.1900414584877,-44.22618582361352,127.59087796163772,5.119528627622257,1326
3106,121,4,ER,3.27271858139998,2.141062108484917,-53.67034784791459,53.81264788115877,4.9605604109410315,1326
3107,122,4,ER,20.53567545670286,104.35737646715393,-94.14601807853961,142.04101066105883,5.058883196559485,1326
3108,123,4,ER,2.4478791246638147,27.51026834077268,-15.80159366501318,31.819763335770883,5.1132858207608445,1326
3109,124,4,ER,13.757640727331236,81.39606821220525,-35.407989798077985,89.82381833527835,5.074770765160074,1326
3110,125,4,ER,20.794401564818713,49.974729934849385,-49.54904658023407,73.38248282465149,5.307219984768885,1326
3111,126,4,ER,80.89664141248265,60.72116798923078,-40.74009496144609,109.04623868462329,5.185765245542836,1326
3112,127,4,ER,54.17587656113369,15.52862963093423,24.534977703866154,61.46648737573291,5.1562232616099966,1326
3113,128,4,ER,26.090868440637273,60.19068482921107,2.0007738451658095,65.6327285138715,5.12889879741948,1326
3114,129,4,ER,-52.28211933358086,8.276787852408692,-53.591109103998356,75.32550825690608,5.129245390697066,1326
3115,130,4,ER,-5.91939151853157,-4.735528396142557,10.094094398949057,12.623595639722888,4.942912987803766,1326
3116,131,4,ER,7.815067745904891,-37.33629335439376,-4.632150632373374,38.42565425336864,4.9239998479307365,1326
3117,132,4,ER,-21.29574866835112,7.925457694887013,-12.449567134630792,25.90971850211232,5.010208757125671,1326
3118,133,4,ER,-26.622559855085207,65.7875947392538,39.7891640001846,81.36304988535936,4.952251384858749,1326
3119,134,4,ER,-63.256712355486556,45.44010048708287,58.57697976323122,97.45499960742372,5.092818648883467,1326
3120,135,4,ER,16.220681911565137,35.69028119674603,6.1242584116914065,39.67887642905419,5.1608876451368975,1326
3121,136,4,ER,-97.32704989667621,22.602072702144795,-2.557504529913733,99.94973317344909,5.098412198604837,1326
3122,137,4,ER,-85.35995140965836,-10.805714342354486,-42.77219422272409,96.08613513787634,5.0830740037627855,1326
3123,138,4,ER,-48.62682903447377,62.824454566627246,-3.9558232411009673,79.54325320891135,5.109863991455357,1326
3124,139,4,ER,-57.178475626639525,38.30786242124376,-25.876215890963316,73.52855871773153,5.202241177367425,1326
3125,140,4,ER,-42.805036257026636,96.99905537529912,19.96718394998303,107.88779498885947,5.142296014943521,1326
3126,141,4,ER,-44.508774029434036,153.162743125249,36.48569747658587,163.61865103834336,5.264264409890772,1326
3127,142,4,ER,2.550862476998341,74.55369406818296,2.097127284435805,74.62679238340546,5.10773551275947,1326
3128,143,4,ER,12.842696102341577,57.534306190555654,-9.54413592557114,59.7178512889696,5.230519079910315,1326
3129,144,4,ER,19.772928098812628,35.6347412282997,-4.649110411253895,41.017285327343714,5.111271601238589,1326
3130,145,4,ER,23.972886618308582,45.93419741759674,12.049559507905062,53.19625616100794,5.018410948298974,1326
3131,146,4,ER,-0.10221571507237426,47.88850711848762,63.44650898043125,79.49074829119292,4.971597841683625,1326
3132,147,4,ER,78.65084598035679,57.249448554706966,1.1778847569658601,97.28742131305845,5.125789451732414,1326
3133,148,4,ER,11.5291047663953,18.438263110462756,42.233393204732664,47.50315047268686,5.005387714184597,1326
3134,149,4,ER,21.749769934333656,5.104664845423251,43.633542408991325,49.020364324816974,5.208729183638973,1326
3135,150,4,ER,-69.25362099408724,-11.476743722387905,17.753498337356596,72.4083308085235,5.12579054099433,1326
3136,151,4,ER,2.709357366492478,37.61757039609821,-7.3605853654995705,38.42655900243447,5.1977418602716705,1326
3137,152,4,ER,17.720074213929543,90.96511583420931,23.38195711817133,95.57912558479646,5.048466349748805,1326
3138,153,4,ER,-41.56482882068892,39.21401888339176,46.48785483464562,73.66474678574048,5.096603099329181,1326
3139,154,4,ER,17.486510854140025,42.421069946934814,33.41506232102395,56.761709163947906,4.878470457806664,1326
3140,155,4,ER,10.079107241109934,83.6618918295911,5.320690414120788,84.4346510253161,5.115382253277199,1326
3141,156,4,ER,-18.222625512191648,121.92580586231473,62.57176569426565,138.2504686351208,5.077740187936765,1326
3142,157,4,ER,-20.808801289795507,169.48520229142278,94.05737973604806,194.94878991595164,4.941309184884996,1326
3143,158,4,ER,7.7790681462129445,98.14978643647797,60.87345284351787,115.75608726905749,5.091954931566212,1326
3144,159,4,ER,33.12192005239821,67.58548626659444,-2.2825587466579664,75.29986464982144,5.154230579325035,1326
3145,160,4,ER,9.886454432718212,10.397735430368428,71.48127136331861,72.90697524274715,5.133305467845512,1326
3146,161,4,ER,13.135983749751182,32.00353699410699,65.90428213444743,74.43221649839367,5.134560218191809,1326
3147,162,4,ER,-6.8773425440112055,53.56135212649191,47.78231362890262,72.10593441469668,5.247879167962632,1326
3148,163,4,ER,11.049702229912478,28.367976824191054,19.451551660115662,36.12756413673252,5.277517280611684,1326
3149,164,4,ER,7.738218920275065,40.23000061323337,33.330319703771366,52.81328614046346,5.081205813905491,1326
3150,165,4,ER,-48.0175275034724,-14.944475858021395,2.1810860575309556,50.33664115341893,5.188846319853946,1326
3151,166,4,ER,-16.54646669629466,4.3542906515244315,56.01719257294518,58.57193245031246,5.110428927237629,1326
3152,167,4,ER,-15.615474984513371,62.60127323675309,13.334595849202756,65.88303208198722,5.063349902562676,1326
3153,168,4,ER,-13.867275420273382,-5.539218193451023,55.45043935028125,57.42591305252008,5.242943584126765,1326
3154,169,4,ER,-37.79103475814777,-20.442714190351218,59.535410666016126,73.4202424044698,5.273822801669933,1326
3155,170,4,ER,-35.88336429294415,12.284636016154819,75.63126861079708,84.6086101215951,5.025350931937571,1326
3156,171,4,ER,27.860264899609223,20.975558061715365,22.657155635242233,41.587439182478874,5.019995394882173,1326
3157,172,4,ER,11.326476116747447,-5.069896021863558,9.621399615830649,15.702364072433948,4.960001514668634,1326
3158,173,4,ER,10.924862495002134,-10.682854336031575,-31.84449361437231,35.32064227693731,4.9450139411587015,1326
3159,174,4,ER,28.107789906336038,26.327375569017658,29.62414611864144,48.58774115998245,5.310951490411019,1326
3160,175,4,ER,-13.230312094666562,-5.3432034932658095,22.708723160556108,26.819341701009474,5.202502566759358,1326
3161,176,4,ER,-43.88452976794504,-22.942765277364444,20.686539025741517,53.66707862730578,5.240504948870468,1326
3162,177,4,ER,-46.18101872231123,8.166697710638335,49.1265779862782,67.91761263743949,5.243186493895439,1326
3163,178,4,ER,30.641216105758495,-45.083135613479946,69.34988795990618,88.208730867385,5.014591658092137,1326
3164,179,4,ER,4.051905808800772,14.78735632224588,12.57527569375566,19.829811054531522,5.0407659652830885,1326
3165,180,4,ER,-64.28254353736854,9.587266808182424,-18.560577747448043,67.5918348234757,4.8868263433022365,1326
3166,181,4,ER,-64.12153484273325,12.96637073211635,46.81149508931046,80.44261353938643,5.064718022992238,1326
3167,182,4,ER,-24.755668900339593,-28.127144699199338,37.885352157211756,53.2848882865385,5.036021759575601,1326
3168,183,4,ER,-71.26991126026496,17.515948520309692,79.70027587238862,108.34363238209725,5.0334067505886155,1326
3169,184,4,ER,-39.05319879155043,0.6663668262088176,70.58007322409398,80.66686504952263,5.260646378353573,1326
3170,185,4,ER,-56.43397903967065,-19.238451513675734,59.43621092020491,84.18773767862588,5.097760975209781,1326
3171,186,4,ER,-78.36570652119049,-57.41795733575369,11.445545932221826,97.82129780810715,5.181457788134832,1326
3172,187,4,ER,-55.7782413312672,-14.914680010279111,-24.607839284845035,62.76309138408391,5.274758338043206,1326
3173,188,4,ER,-52.27595664842062,6.753648407039519,-21.780232663931496,57.03302503995775,4.955510415311466,1326
3174,189,4,ER,-69.35360700777885,2.4793881851129163,20.917830404415195,72.48189980670888,4.97067808510841,1326
3175,190,4,ER,-57.404433150045634,-37.967253828281756,-31.247337848787566,75.5855636426395,4.850673944073249,1326
3176,191,4,ER,-17.699457941258824,-36.077962592268065,-24.099552646346222,46.858069038080274,5.147837773399615,1326
3177,192,4,ER,-5.018692346977225,-31.03253895482838,-56.04378885940289,64.25816692509893,5.271895767023607,1326
3178,193,4,ER,2.925025681821816,0.5858856757696429,-16.697541832538906,16.96192620293391,5.012047076968709,1326
3179,194,4,ER,7.202074419011671,-85.91192496145294,52.66377816543768,101.02575046579824,4.992351358482016,1326
3180,195,4,ER,37.579832115582846,-8.66343139845834,-0.5605491935184014,38.5695869932456,5.003434239968567,1326
3181,196,4,ER,-23.64302846515812,-11.309267947601276,39.93516747004237,47.76724753819555,4.941684483350771,1326
3182,197,4,ER,27.758643138066333,-30.057889532584053,-12.054491607043056,42.65360195720655,5.124961984009249,1326
3183,198,4,ER,-5.625844433546308,-22.2892685135585,25.12464418641698,34.05450575113418,5.159263955355109,1326
3184,0,R,OF,236.457538558085,-105.20455915813025,-349.5691481909949,434.94684293092934,14.367940902987336,1741
3185,1,R,OF,336.26161954092805,-165.42425115788888,-519.8714853551851,640.8614678172206,16.315431218521606,1741
3186,2,R,OF,493.3015500257638,-252.26983649852795,-695.8976179675883,889.5279559169451,17.574597830971715,1741
3187,3,R,OF,595.806808237667,-357.7915196714309,-874.754882632617,1117.227205621467,18.39571722744882,1741
3188,4,R,OF,690.9008332534099,-460.0832311251753,-1034.7741384700132,1326.5662661922304,19.086751231732222,1741
3189,5,R,OF,791.0657676656324,-533.2839201789731,-1115.0421927462025,1467.479430826248,19.37314405680582,1741
3190,6,R,OF,852.8781421211479,-580.714334929319,-1169.2547839710894,1559.4188064595414,20.03392998935074,1741
3191,7,R,OF,897.8279017870165,-625.9495918240203,-1202.7538185790484,1626.1994283723066,19.98022185566254,1741
3192,8,R,OF,928.371640394131,-619.8799212659504,-1236.8954038228953,1666.1438291681104,20.336621820980618,1741
3193,9,R,OF,923.7713932698955,-638.9434682521483,-1258.6548912955764,1686.954201520648,20.50879779071651,1741
3194,10,R,OF,916.6692223076747,-640.439412940699,-1272.6715959349663,1694.148191827869,20.46645204145686,1741
3195,11,R,OF,909.2548742378802,-656.4522809023837,-1277.6362477188688,1700.0083543654825,20.518792439036435,1741
3196,12,R,OF,931.1795432101325,-698.6089987064394,-1239.7405253889865,1700.6194298132682,20.513430707851505,1741
3197,13,R,OF,943.5477330358052,-714.7633887689527,-1221.404248439154,1700.881349344127,20.7067813804704,1741
3198,14,R,OF,988.3419385950913,-715.0468695144115,-1185.9059698367635,1701.3185423320165,21.27836361649477,1741
3199,15,R,OF,997.0587050521872,-698.4722891993675,-1182.6889677861607,1697.2751087030185,21.06858514475815,1741
3200,16,R,OF,993.8391095915763,-748.1142067675,-1162.3368026138075,1702.4740482109066,20.903515189880526,1741
3201,17,R,OF,982.6624806751715,-773.570686684013,-1152.878064574727,1700.9306246878577,20.77546918736338,1741
3202,18,R,OF,971.4406626018119,-758.1526417540862,-1178.3187161718256,1704.971373963729,20.794361239622134,1741
3203,19,R,OF,970.9224308529884,-761.4693228218099,-1177.652863176146,1705.694041286173,20.703171837408934,1741
3204,20,R,OF,972.4053881582822,-760.7250760761038,-1172.0808500671812,1702.3655304852891,20.761477137399392,1741
3205,21,R,OF,963.2227936233951,-769.0064598783177,-1172.3551701940216,1701.05429971265,20.691768173365983,1741
3206,22,R,OF,963.3790826757659,-753.2579455647754,-1178.2003404000288,1698.132159642591,21.148117708623406,1741
3207,23,R,OF,964.1806894450172,-753.4840140476412,-1176.0258064308396,1697.1797956360786,20.992173527439842,1741
3208,24,R,OF,966.917014633791,-756.0944719857891,-1181.9129296514632,1703.9734554954478,20.891156660321265,1741
3209,25,R,OF,962.5197492312052,-762.851003487402,-1180.0866449785146,1703.2294064037544,20.54619953101603,1741
3210,26,R,OF,958.5489721515896,-779.7385455406592,-1174.092671951111,1704.4946270798364,20.577238015643687,1741
3211,27,R,OF,970.894707796767,-779.5685327612694,-1161.0761542425628,1702.4868477759314,21.012065995394483,1741
3212,28,R,OF,983.8243830219254,-775.5552888540109,-1154.9143210924535,1703.8848293714993,21.028906209332465,1741
3213,29,R,OF,994.5595726158097,-799.8642123735181,-1131.3335149086072,1705.5342340959078,20.780888282765805,1741
3214,30,R,OF,993.4587881129556,-801.433376653685,-1131.0303598952303,1705.4282441363882,20.96775821627028,1741
3215,31,R,OF,994.5373169796786,-807.4103282105948,-1122.086060524725,1702.9659539139868,21.24155341816279,1741
3216,32,R,OF,992.7527164129059,-813.8767080601299,-1119.0630373051672,1703.013603389786,21.25803383903612,1741
3217,33,R,OF,983.4332384250831,-824.4564023213131,-1116.9920784635744,1701.3349455995506,21.297674086707904,1741
3218,34,R,OF,984.0381544037475,-820.7119420331043,-1119.3423432919528,1701.4189556380297,20.77879406594204,1741
3219,35,R,OF,1010.5610504517064,-822.6253366757512,-1091.6173252323827,1699.8748383273548,21.105682481141443,1741
3220,36,R,OF,1021.7380820189358,-842.0052465018658,-1063.4849002899114,1698.2113168063167,21.156784485355324,1741
3221,37,R,OF,1019.6330177089267,-855.3197701279221,-1057.118041203264,1699.6240622594514,21.09688468375292,1741
3222,38,R,OF,1026.6750491143462,-858.418460485378,-1052.0043453196758,1702.250584475597,21.411792363156415,1741
3223,39,R,OF,1067.9210931320092,-843.5767297896109,-1017.0739381231791,1698.9751486729263,21.53905235670628,1741
3224,40,R,OF,1060.3601077918845,-848.4451385829685,-1031.3921034407929,1705.283666262453,21.583529816250998,1741
3225,41,R,OF,1041.4384242220583,-848.6734430523027,-1047.363936186547,1703.4705219675952,21.284938107630047,1741
3226,42,R,OF,1038.5208453002545,-879.7137330094246,-1024.4726752909023,1703.515794052474,21.391963737342664,1741
3227,43,R,OF,1008.3034110092613,-872.0551031052538,-1057.5271553187065,1701.6226243622002,21.106964613797757,1741
3228,44,R,OF,1009.7968054312637,-883.6122052472023,-1053.6153057439528,1706.0379040393366,21.237701157417817,1741
3229,45,R,OF,996.892414529757,-897.2922691435962,-1052.0209996449003,1704.6043781786107,20.7896358153404,1741
3230,46,R,OF,994.9425751542069,-891.9673411542608,-1056.1829176042809,1703.24361762473,20.90218905904906,1741
3231,47,R,OF,999.4801951340879,-894.6376269003374,-1049.0951687359275,1702.9203789361986,20.798993006039193,1741
3232,48,R,OF,983.2609496539288,-905.6708202856825,-1053.3995109106456,1701.967173425526,20.574567399864478,1741
