,time,center,coords,length,order,type,iter,n_cells,speed
17165,21,8,"[4.0, 49.5, 45.5]",20.049937655763422,6.721274684337473,GM,1,18.0,1.8305533081450587
17166,21,9,"[41.5, 17.0, 10.5]",20.049937655763422,13.406462343849483,GM,1,9.0,1.8312658781995026
17167,21,10,"[26.5, 27.5, 14.0]",20.049937655763422,0.6137164457204705,GM,1,6.0,1.0754283889682104
17168,21,11,"[34.0, 54.0, 29.5]",20.024984394500787,6.358735374295925,GM,1,15.0,1.9312047442763132
17169,21,12,"[47.5, 6.0, 19.0]",20.024984394500787,14.530874667876475,GM,1,9.0,2.837756017781683
17170,21,13,"[23.0, 8.0, 54.0]",20.0,20.89801407278638,GM,1,15.0,1.9379545630432184
17171,21,14,"[42.5, 27.5, 12.0]",19.949937343260004,3.0988465522355,GM,1,12.0,1.2956474911952232
17172,21,15,"[42.0, 20.5, 21.5]",19.949937343260004,7.741173482717741,GM,1,15.0,2.8827137025233402
17173,21,16,"[3.5, 26.0, 35.5]",19.949937343260004,1.375033328000816,GM,1,6.0,1.5669670630476966
17174,21,17,"[36.0, 44.0, 1.5]",19.924858845171276,0.0,GM,1,0.0,
17175,21,18,"[24.0, 39.0, 19.0]",19.8997487421324,4.564500992693667,GM,1,15.0,1.5515911162584455
17176,21,19,"[48.5, 14.5, 7.5]",19.87460691435179,1.4796557087478845,GM,1,9.0,1.695906226633544
17177,21,20,"[38.5, 19.5, 6.5]",19.87460691435179,4.058503322381426,GM,1,9.0,1.0304202805428322
17178,22,0,"[18.5, 28.5, 45.5]",20.46948949045872,1.937266988555585,GM,1,9.0,0.5120923708501527
17179,22,1,"[46.0, 57.0, 29.5]",20.322401432901575,25.426011440656502,GM,1,12.0,3.0397142301251603
17180,22,2,"[48.5, 13.0, 53.0]",20.223748416156685,5.531473915024733,GM,1,9.0,1.2671401296202953
17181,22,3,"[16.0, 17.0, 11.0]",20.199009876724155,2.5813938192369577,GM,1,15.0,1.2432610093683807
17182,22,4,"[40.0, 6.5, 29.5]",20.149441679609886,5.913178541021168,GM,1,18.0,1.9473906220427015
17183,22,5,"[46.0, 42.5, 3.0]",20.12461179749811,2.1817872753764007,GM,1,6.0,1.7819734498947746
17184,22,6,"[41.5, 31.0, 48.0]",20.12461179749811,23.528123805541924,GM,1,24.0,2.0176873234768338
17185,22,7,"[40.0, 29.0, 59.0]",20.09975124224178,1.5350116225820685,GM,1,6.0,1.2492252754613904
17186,22,8,"[4.0, 49.5, 45.5]",20.049937655763422,7.930453000760856,GM,1,15.0,2.581852615577028
17187,22,9,"[41.5, 17.0, 10.5]",20.049937655763422,13.29510397972426,GM,1,15.0,2.250903349252844
17188,22,10,"[26.5, 27.5, 14.0]",20.049937655763422,0.9110432598720095,GM,1,6.0,0.9718558710482803
17189,22,11,"[34.0, 54.0, 29.5]",20.024984394500787,14.800192145614226,GM,1,15.0,2.053624078272411
17190,22,12,"[47.5, 6.0, 19.0]",20.024984394500787,15.719901505548549,GM,1,9.0,3.0105137681441096
17191,22,13,"[23.0, 8.0, 54.0]",20.0,4.593601772134363,GM,1,15.0,1.9028619623085252
17192,22,14,"[42.5, 27.5, 12.0]",19.949937343260004,0.21648640033276934,GM,1,15.0,2.357342562579136
17193,22,15,"[42.0, 20.5, 21.5]",19.949937343260004,16.43268541778413,GM,1,12.0,1.948484883030395
17194,22,16,"[3.5, 26.0, 35.5]",19.949937343260004,13.798767814864235,GM,1,12.0,2.0242118038548695
17195,22,17,"[36.0, 44.0, 1.5]",19.924858845171276,1.7990338164251227,GM,1,3.0,0.5996779388083743
17196,22,18,"[24.0, 39.0, 19.0]",19.8997487421324,5.4510398867887915,GM,1,15.0,1.537220504863464
17197,22,19,"[48.5, 14.5, 7.5]",19.87460691435179,7.3120325370949715,GM,1,15.0,1.962623022972646
17198,22,20,"[38.5, 19.5, 6.5]",19.87460691435179,7.365241964155004,GM,1,12.0,1.7795732079246598
17199,23,0,"[18.5, 28.5, 45.5]",20.46948949045872,0.392933683206099,GM,1,6.0,0.4895756202290074
17200,23,1,"[46.0, 57.0, 29.5]",20.322401432901575,25.365337781139928,GM,1,18.0,2.3467444481182085
17201,23,2,"[48.5, 13.0, 53.0]",20.223748416156685,2.7170172112627853,GM,1,6.0,0.7630030881309698
17202,23,3,"[16.0, 17.0, 11.0]",20.199009876724155,0.16478990956126438,GM,1,15.0,1.8603675683477898
17203,23,4,"[40.0, 6.5, 29.5]",20.149441679609886,2.7454130184655554,GM,1,15.0,2.531845896393737
17204,23,5,"[46.0, 42.5, 3.0]",20.12461179749811,2.0806754957437263,GM,1,12.0,1.996762412916769
17205,23,6,"[41.5, 31.0, 48.0]",20.12461179749811,4.1771914839304785,GM,1,18.0,1.8477557178604012
17206,23,7,"[40.0, 29.0, 59.0]",20.09975124224178,0.7876712328767042,GM,1,3.0,2.186744560838027
17207,23,8,"[4.0, 49.5, 45.5]",20.049937655763422,6.857506804803407,GM,1,15.0,2.2726434840721255
17208,23,9,"[41.5, 17.0, 10.5]",20.049937655763422,0.6419902185520954,GM,1,15.0,1.5972216767367882
17209,23,10,"[26.5, 27.5, 14.0]",20.049937655763422,1.5867950016886354,GM,1,3.0,1.2951142631993637
17210,23,11,"[34.0, 54.0, 29.5]",20.024984394500787,7.374903611684658,GM,1,15.0,1.6513551155655402
17211,23,12,"[47.5, 6.0, 19.0]",20.024984394500787,13.650106279915512,GM,1,12.0,2.146993729618479
17212,23,13,"[23.0, 8.0, 54.0]",20.0,12.021937280617934,GM,1,15.0,2.321026908953044
17213,23,14,"[42.5, 27.5, 12.0]",19.949937343260004,4.458360671273994,GM,1,12.0,1.8652454076309724
17214,23,15,"[42.0, 20.5, 21.5]",19.949937343260004,32.14309223620211,GM,1,18.0,2.7531474869982273
17215,23,16,"[3.5, 26.0, 35.5]",19.949937343260004,2.8410772791283874,GM,1,9.0,1.6990241381256364
17216,23,17,"[36.0, 44.0, 1.5]",19.924858845171276,0.17581699346405344,GM,1,3.0,0.19074074074074096
17217,23,18,"[24.0, 39.0, 19.0]",19.8997487421324,8.732380765381905,GM,1,15.0,1.602032810082944
17218,23,19,"[48.5, 14.5, 7.5]",19.87460691435179,0.1602983167663723,GM,1,18.0,1.784121375009332
17219,23,20,"[38.5, 19.5, 6.5]",19.87460691435179,4.0239227634273504,GM,1,9.0,1.1248587798577856
17220,24,0,"[18.5, 28.5, 45.5]",20.46948949045872,1.9840956805165284,GM,1,6.0,0.393346393754389
17221,24,1,"[46.0, 57.0, 29.5]",20.322401432901575,9.334649319140823,GM,1,21.0,3.2039914783613312
17222,24,2,"[48.5, 13.0, 53.0]",20.223748416156685,11.510736137496323,GM,1,9.0,1.4788803194514202
17223,24,3,"[16.0, 17.0, 11.0]",20.199009876724155,1.0926629850557887,GM,1,12.0,0.9170236552196034
17224,24,4,"[40.0, 6.5, 29.5]",20.149441679609886,6.01318648794188,GM,1,12.0,2.096554511201456
17225,24,5,"[46.0, 42.5, 3.0]",20.12461179749811,2.18848599258385,GM,1,6.0,1.750799866247296
17226,24,6,"[41.5, 31.0, 48.0]",20.12461179749811,3.4774406181741497,GM,1,18.0,1.8186973515025189
17227,24,7,"[40.0, 29.0, 59.0]",20.09975124224178,0.62067300010753,GM,1,6.0,2.4026828407416994
17228,24,8,"[4.0, 49.5, 45.5]",20.049937655763422,21.515982243509228,GM,1,9.0,2.5395673822272045
17229,24,9,"[41.5, 17.0, 10.5]",20.049937655763422,11.225784757326736,GM,1,9.0,2.2139399845654992
17230,24,10,"[26.5, 27.5, 14.0]",20.049937655763422,2.2384092876257,GM,1,6.0,1.221572657301517
17231,24,11,"[34.0, 54.0, 29.5]",20.024984394500787,16.048257419343592,GM,1,15.0,2.486356084993199
17232,24,12,"[47.5, 6.0, 19.0]",20.024984394500787,0.9904806621896114,GM,1,9.0,2.0759965084780023
17233,24,13,"[23.0, 8.0, 54.0]",20.0,16.02731683075131,GM,1,18.0,2.165877942695066
17234,24,14,"[42.5, 27.5, 12.0]",19.949937343260004,5.222556382567802,GM,1,6.0,2.1413590736397716
17235,24,15,"[42.0, 20.5, 21.5]",19.949937343260004,31.00076540263774,GM,1,15.0,2.41470823724441
17236,24,16,"[3.5, 26.0, 35.5]",19.949937343260004,2.1324965000879796,GM,1,6.0,0.9311523556376567
17237,24,17,"[36.0, 44.0, 1.5]",19.924858845171276,1.8708916081048557,GM,1,6.0,1.2886897125178198
17238,24,18,"[24.0, 39.0, 19.0]",19.8997487421324,7.985289735711149,GM,1,15.0,1.450283154014329
17239,24,19,"[48.5, 14.5, 7.5]",19.87460691435179,5.297326018354575,GM,1,12.0,1.5921848158905447
17240,24,20,"[38.5, 19.5, 6.5]",19.87460691435179,3.500119343360069,GM,1,6.0,1.6078243732618915
17241,25,0,"[18.5, 28.5, 45.5]",20.46948949045872,4.140527458943236,GM,1,6.0,0.7142633290241674
17242,25,1,"[46.0, 57.0, 29.5]",20.322401432901575,2.0263250943120354,GM,1,12.0,2.541487745284309
17243,25,2,"[48.5, 13.0, 53.0]",20.223748416156685,17.55272485092985,GM,1,9.0,1.9503027612144277
17244,25,3,"[16.0, 17.0, 11.0]",20.199009876724155,9.28631264684487,GM,1,12.0,1.4010921389915847
17245,25,4,"[40.0, 6.5, 29.5]",20.149441679609886,0.5870821273698041,GM,1,9.0,1.7257047577398632
17246,25,5,"[46.0, 42.5, 3.0]",20.12461179749811,0.27975006013427617,GM,1,6.0,1.4363385279618253
17247,25,6,"[41.5, 31.0, 48.0]",20.12461179749811,15.541965201834543,GM,1,21.0,2.0046899761219388
17248,25,7,"[40.0, 29.0, 59.0]",20.09975124224178,0.0,GM,1,0.0,
17249,25,8,"[4.0, 49.5, 45.5]",20.049937655763422,18.002475361720386,GM,1,12.0,2.4318815294601266
17250,25,9,"[41.5, 17.0, 10.5]",20.049937655763422,7.349312246034103,GM,1,12.0,1.8819500696781108
17251,25,10,"[26.5, 27.5, 14.0]",20.049937655763422,0.525395059560509,GM,1,9.0,1.3509073759349677
17252,25,11,"[34.0, 54.0, 29.5]",20.024984394500787,5.25178047297841,GM,1,12.0,2.2651807495162815
17253,25,12,"[47.5, 6.0, 19.0]",20.024984394500787,3.716133866133873,GM,1,3.0,1.4408091908091858
17254,25,13,"[23.0, 8.0, 54.0]",20.0,12.773496014932157,GM,1,18.0,1.841082328518363
17255,25,14,"[42.5, 27.5, 12.0]",19.949937343260004,11.412173765885683,GM,1,12.0,1.8787927277980974
17256,25,15,"[42.0, 20.5, 21.5]",19.949937343260004,20.37249120011375,GM,1,15.0,2.3301650950440713
17257,25,16,"[3.5, 26.0, 35.5]",19.949937343260004,0.16994090929348538,GM,1,12.0,1.6799102779626136
17258,25,17,"[36.0, 44.0, 1.5]",19.924858845171276,0.6020316633338609,GM,1,6.0,1.0787181440406783
17259,25,18,"[24.0, 39.0, 19.0]",19.8997487421324,15.42247906605256,GM,1,12.0,1.721774354484759
