,Lambda,Max_act,speed,persistance,pooled_pers,sum_order,global_order,lcl_order
131,500,150.0,2.390643246104456,65.62659201143258,20.559416933046318,1110.9675363657598,10.657363401500582,0.19592202183879007
132,2500,90.0,4.783372428199922,44.684171116542146,14.41676128983503,2352.185618953811,18.679426831871666,0.40902516201865363
133,100,240.0,1.0537259219925508,74.50819195194647,39.03780424969141,902.9586881517666,4.89304743060524,0.09207069919494766
134,2500,250.0,3.0071424802101805,61.00687114602694,18.514880672060567,1761.7713825858475,11.792943631443606,0.2526593732431313
135,500,240.0,1.924241009160857,84.1156671000434,23.33808387669405,1638.2963990596409,7.8265841150110695,0.1703586840159454
136,400,230.0,1.7992467635507987,54.815845091649976,22.196049772706356,1093.4462766356992,8.712919483215133,0.14680174649236916
137,5000,70.0,5.973029363145557,68.67638503588907,11.303975680793302,6299.3178054325645,27.89945874494472,0.488630886902417
138,300,250.0,1.476080840752556,75.12777813766944,26.35166476072915,1998.2113137560839,6.967855781960202,0.13962221488917695
139,800,150.0,2.8434605536387396,45.71164614718016,19.109138734880577,1861.349812696804,12.169658748547036,0.2383574714662869
140,400,40.0,1.7465198316572936,181.19078041889213,0.7237427585456067,1715.930509670605,8.93070316420685,0.11554545211745966
141,600,10.0,0.2263754075053703,179.58581895436583,0.4688366603957656,5.879183714008379,1.168817590127763,0.015205534564175328
142,50,10.0,0.2111293103466161,189.93361240194957,0.4703009861286034,11.99819882421326,0.9508018409056428,0.015354132610020589
143,900,250.0,2.3016738852972565,80.57311767878005,21.26610435717322,1964.3514095637363,9.785971881043286,0.20883111598175363
144,900,100.0,3.5672585904177585,77.59258586550598,16.192283738650918,956.0007983305632,13.170804343287493,0.2939504450859095
145,600,160.0,2.506124555954518,56.8139325189548,20.858722923152925,3128.7572179642802,12.726258835296498,0.22126116141150512
146,300,140.0,2.0761104587911587,89.86753256210042,22.49355227075668,2417.2166706898756,10.35043892358737,0.17720232119485427
147,10000,240.0,3.859539712355156,58.07430783211504,17.164215057716454,1953.4285762709292,15.421517673883749,0.29899476543864345
148,900,20.0,0.9586058701404517,195.9208411250553,0.5078520959328812,1041.6535106379094,5.970219089144174,0.0725805042766886
149,600,180.0,2.3343070530670813,59.5433257234759,21.437145273681136,2647.319033288681,10.440544920521699,0.19185983409604043
150,5000,210.0,3.7186881073316447,76.66822171341195,17.264396033847564,1812.6107930858052,12.760648044844338,0.2988765612322158
151,1000,220.0,2.528582258051763,43.55593386262663,19.69786164541472,2492.8642759799145,12.407321743818306,0.2068544217127417
152,500,130.0,2.5720242478987636,102.56707340767252,19.190171890377297,959.1654532021751,11.547702313151753,0.210914398061782
153,200,20.0,0.29067780486262745,133.27852416263465,0.46373337954134736,6.3201755126564105,2.2893183709677456,0.015751538789229483
154,5000,110.0,4.9526389502848795,93.28262363252436,17.381380971066616,3747.6790911246503,23.530202625570386,0.404939484205173
155,800,200.0,2.4751288435634153,59.66679114295302,20.262751997035505,1363.4430701364392,9.181449152833455,0.1858294936462927
156,50,90.0,0.21679422650446287,154.71100430945492,0.47254617394380216,18.011122401134706,1.0041194571377074,0.014813443165003753
157,200,250.0,1.2508597953715093,89.59411709169146,25.671299659181734,562.7906218462371,5.099448327078119,0.10354361012334157
158,50,110.0,0.21246721331895943,117.18487376304026,0.47235681239631855,20.70134144838363,0.9943812960411965,0.015182082275783238
159,300,70.0,2.605419203891706,26.729052204530984,20.514595314251714,2874.5262304294633,11.963488304171417,0.2465697687406291
160,100,180.0,0.9373986857497983,69.19888602066925,15.105214622026066,1269.357277929154,4.637177771150304,0.07996177500941416
161,400,130.0,2.3836977813732654,66.04973825893151,20.936276486345243,1898.246014413289,10.418883921613292,0.18770286210132825
162,900,230.0,2.3932485889783273,41.56499260713358,19.642364499035665,1033.9420964823182,9.752910372600684,0.19133097023382917
163,300,50.0,1.6332581310824832,148.832860474746,0.7745250995720454,2618.244371571065,10.250908430859198,0.1380336662220169
164,800,140.0,2.9362597593622124,77.67575343654305,17.710025285336787,2065.4870730780576,10.338042743426366,0.2503595904587382
165,1000,120.0,3.3878993443045107,92.07717735571057,16.434459170659917,924.6754052738228,14.370804327076296,0.2739889304410303
166,600,240.0,2.028005563156135,56.730288848146486,21.934237778689397,1075.1209065995513,8.74334193024268,0.17697761661916675
167,100,120.0,0.2371224038541361,165.2484120404187,0.4673265391470504,14.359088127229361,1.3668607495511071,0.02443624010337567
168,600,20.0,0.23001205198958263,137.14491715433297,0.47313076768325313,17.039935665271567,1.2673271429922035,0.01468145999830074
169,300,120.0,2.221834326649158,51.24705413610934,22.383216060103255,1142.935925037153,7.601806264969591,0.17765030782447538
170,900,70.0,4.173141986059247,74.68889650786406,16.43325860451016,1830.1340095375895,15.292258751131646,0.32714747363926244
171,1000,140.0,3.161431396868856,65.20610570533816,18.625717805955077,1522.201091095117,11.252938786224092,0.25463647802079425
172,800,120.0,3.152384981322687,84.72166400971783,18.009006796519675,1632.3408316055159,13.339116807835131,0.25303395992129696
173,200,10.0,0.2101702087655548,208.28592451821402,0.47291485904620684,16.607120459587787,0.9308406952177709,0.015693656111632058
174,800,50.0,4.636269148344836,83.99953909599775,14.19242353222623,4391.557788954046,20.882538663809896,0.3961507277728808
175,5000,220.0,3.6415035285354085,37.80213034079186,18.050933802768302,2137.7400328012027,15.402228551055018,0.2791003592289724
176,400,240.0,1.7551637559144229,49.97416419054632,22.648384090516373,1474.637541036268,8.351957378695948,0.1503808853782044
177,10000,210.0,4.106458667488052,76.89480615440368,19.91757912737886,2980.7801041976218,15.690821305223476,0.34004680224663425
178,100,110.0,0.2660788361777199,139.06005855767407,0.46635063163690105,12.369142027697558,1.9650540695576828,0.016258654871164104
179,900,130.0,3.153114484525796,59.22426033448353,16.807867091104992,1765.0528234648962,13.489737149755632,0.245104760125201
180,20000,100.0,6.163219029187297,45.421158288160825,28.60327576511855,7136.959608901302,24.471240838682803,0.5421353331587505
181,500,40.0,3.557966738486574,117.70470851571633,10.506477543440075,2272.9784393480704,15.377715325314071,0.3089083793967858
182,2500,130.0,4.0860850787725544,23.652731740641663,16.292446064757165,2657.6543705261975,18.214495454754317,0.3673254232558672
183,800,80.0,3.792427576437792,88.86887916660359,15.537078303797356,1409.6926071159262,16.34952768700459,0.299957398715175
184,600,230.0,2.067967916198414,41.56433454085942,21.90443659686847,1780.6644976994394,7.778176760195985,0.16091220660548486
185,50,230.0,0.25077465293504453,98.15593696820024,0.4799559696528491,15.386896017229764,1.6002427863184239,0.040307710570453625
186,20000,20.0,12.827096264048253,104.86650548231827,1.3869567058827494,1390.6161413101754,54.736074844746206,0.967971574086301
187,10000,10.0,16.35006374283997,213.7930518001499,0.5739169175994633,1808.223061209978,71.83073842110748,1.2860890849293738
188,100,170.0,0.8323121610136844,84.99685547742183,0.9102484941950356,840.9872928223548,4.651967922936747,0.06130940082943206
189,20000,80.0,6.750750894811967,58.46093941177205,21.466652990201315,4423.294749398321,29.91886889138568,0.5485754593974408
190,2500,120.0,4.242279952684718,42.207263320798184,16.092498496170492,2990.464602278976,17.957574819672296,0.3408810754629479
191,900,60.0,4.445327256992675,82.71518992707578,15.59144190972433,2689.710745581252,18.19095302182723,0.3545052005500597
192,5000,250.0,3.4079856756846016,59.050373518913645,17.294972154525016,916.5903329343583,14.060974400277507,0.28388564828216595
193,5000,120.0,4.801860951003857,47.21736711982088,16.98881153539313,2953.599029868994,21.283656888767126,0.4145437898069358
194,900,90.0,3.7419343012142217,40.45602211189489,16.24598975022354,2696.6110566551743,15.103199237572992,0.3086241830472984
195,700,160.0,2.6576398153830287,70.03609288691335,18.471782562624423,1852.1681880145666,11.990091621333832,0.21885658264265784
196,700,120.0,3.030900717976542,100.73058786552127,17.411798496593615,771.2963244599943,14.20353857953856,0.24441963140593206
197,20000,210.0,4.546028326340933,71.86107004806902,20.00718548013786,3640.4003629761824,19.805938665975404,0.38932829518474416
198,5000,140.0,4.473506432091756,30.25964678667804,17.44243833780872,4491.279228027284,19.52838013304096,0.3725787485687264
199,700,30.0,4.8960396296903035,103.22899191868316,8.529675516277724,2245.7357217932963,23.03961265451425,0.3887194070495098
200,10000,30.0,9.434411725196583,56.818448816100044,3.724976561532759,1987.5241981326212,40.65202426106287,0.7239295828071467
201,2500,100.0,4.579131027714953,60.43846439721473,15.461360010158321,6359.1717654004015,22.164496487519582,0.37871793091694433
202,20000,150.0,5.232313557082985,51.139392345232594,29.92764664186714,6561.6232175948935,21.11156698570661,0.4488635278828699
203,400,190.0,2.0116144893443537,83.83487670508165,22.862426994561677,1877.714134925979,8.020536775101412,0.16883712059403294
204,50,130.0,0.242205837224161,171.63415606627544,0.47069722844455253,23.979116050910974,1.4467763685271813,0.02434679881750785
