,Lambda,Max_act,speed,persistance,global_order,lcl_order
152,100,60.0,0.9017940689662225,0.025569388367695973,2.4990092686705756,0.09681976690338281
153,1200,40.0,0.6372937656138437,0.6817594351937133,5.808767884785633,0.3344133952020506
154,100,48.0,0.5349442497400646,0.02256507370567134,1.6196582128948092,0.07362660351369113
155,200,72.0,0.74525955986819,0.43067950792047455,3.1781711608670355,0.1653360123529382
156,2000,68.0,0.5484871804590963,0.9604691130579117,5.806456959683496,0.32857540243676003
157,2000,42.0,0.7258665888319492,0.7958582751865034,8.010647884190575,0.3933585996970296
158,1300,54.0,0.585871370987994,0.7538145250819875,6.370199373647232,0.2771137432030102
159,400,62.0,0.7219279501806702,0.4479980979557363,3.926168058193854,0.19071558556659648
160,700,48.0,0.7355184238728677,0.8290792733277732,5.0762231621409795,0.2722416788370632
161,500,42.0,0.739309242658111,0.4382072856426544,4.979584676616509,0.2198012050868417
162,1100,72.0,0.5965408123333672,0.4621078229361558,4.997211501754897,0.24749074049095282
163,100,70.0,0.6266454985325215,0.1016025234817947,2.0989254394476284,0.10825307292600252
164,1000,64.0,0.6382796660953153,0.5696777059889715,5.794547998924117,0.28974201807454075
165,100,80.0,0.6665821344605475,0.0890246070314509,2.2286528669309162,0.09110138249295126
166,1000,50.0,0.6661219439937726,0.6407628828435477,5.404523748551544,0.24538544923229685
167,600,50.0,0.7890474814044665,0.5800859358769246,5.368519754087552,0.24517950257762577
168,1300,64.0,0.6587204444778036,0.8023856170355225,5.3008566045044585,0.24497825447499214
169,300,72.0,0.7773856671677444,0.4597524343206289,3.8365727112470926,0.18953782148065343
170,200,68.0,0.6778232036479374,1.4843174081150496,3.0923843326854397,0.1591045686681289
171,1100,44.0,0.5123784262143486,0.38402789920795066,6.2070545674269635,0.32395972676481216
172,1800,72.0,0.5543878944706905,1.0991810089769674,6.049434832174238,0.312374924304347
173,1600,42.0,0.623096978919913,0.9908788422312385,7.062473093011092,0.3367422561269334
174,1300,52.0,0.6898123832450229,0.4686153087812617,6.008453634199712,0.26031418487542674
175,1800,74.0,0.6688660653079609,1.0584111196733192,6.057717699224912,0.2792408294904137
176,300,74.0,0.6184376093824321,0.6423190828897045,3.505296507202743,0.1812541540015112
177,50,40.0,0.4472844881706771,0.01818435642711899,1.3049860931559625,0.05936772815205855
178,700,42.0,0.7612771330716231,1.0708413215747674,6.226021748128162,0.28798820294057653
179,1900,72.0,0.560207635091958,0.7858713371661894,5.538802322863201,0.2552195230193894
180,200,60.0,0.76681604798382,0.5967948985798628,3.311500373120506,0.17959926156533898
181,1000,52.0,0.688453992773106,0.4992716265712168,5.711037381627072,0.2618273600371481
182,1400,44.0,0.9281062739733194,0.5592720754525241,6.857485501494165,0.3379914642009357
183,1600,50.0,0.7411207263866305,0.7614107953983178,7.034694231093904,0.305841161401669
184,400,78.0,0.7510298833125997,0.5953037476284151,4.00462541521333,0.23147109976993507
185,600,66.0,0.7104615155221258,0.5882786397478952,4.223522570295631,0.20757225439071783
186,700,50.0,0.7285273696554795,0.6526866793303842,5.949947077241464,0.30346685193893674
187,2000,60.0,0.6035412047983691,1.2305788786007144,6.133852071635389,0.34634772316054063
188,2000,48.0,0.6207288698361585,1.05684453765511,7.445264980243487,0.35008566576466627
189,100,68.0,0.6776248940638427,0.08123165351950919,2.2375133564057306,0.08700942523095775
190,1300,48.0,0.5749634454711344,0.6781527132742975,6.579169899840062,0.29322626391084977
191,2000,70.0,0.6130532048489978,0.9835949049427675,5.913608511857481,0.3183496471742516
192,2000,80.0,0.5606932854418324,0.9435934529467737,5.769178835681807,0.2851789018185885
193,2000,46.0,0.6489445807018598,0.6429010031457243,7.10785279468493,0.2920310207491587
194,1800,58.0,0.6843067232607571,0.761825078187608,6.727005405576986,0.34565235006067263
195,1300,78.0,0.5976154972749665,0.6176911107239151,5.0823667575819576,0.24438697961279904
196,300,58.0,0.5225167787839343,0.9560138884417172,3.8851932740469888,0.1867823376291364
197,600,54.0,0.6397838164595082,0.5047056013326832,5.032612480440477,0.2734596299996356
198,800,78.0,0.6734419236378624,0.4846825397993847,4.540144392630555,0.26334365104081287
199,700,80.0,0.7514259291306017,0.42145637856016704,3.829184345532059,0.21267390068586708
200,500,52.0,0.9771113479364143,0.530655137812877,5.424535334126101,0.2596133500648292
201,1900,78.0,0.7201700792827028,1.143343121924079,5.7955361067008955,0.2727803279467545
202,900,56.0,0.47247185337658254,0.27868684927484505,5.354819341419901,0.2775263765870968
203,1600,80.0,0.6440796448086611,0.8381662812181583,5.292250117642309,0.2405772327066103
204,1500,54.0,0.5824410332413322,0.8825160406276754,5.553279661032068,0.2856233056862953
205,800,42.0,0.6568498335954558,0.482239967148781,6.307699694296466,0.28390284654338477
206,1300,42.0,0.7682231089532072,0.6685426121004823,6.513543802476777,0.3390371992767858
207,2000,66.0,0.7062673798049127,1.0568904315362784,5.644645453827012,0.2988254988502518
208,900,76.0,0.7168713115768962,0.23275153486535768,4.376962702074272,0.23447127834931375
209,50,50.0,0.7754643824737524,0.01799741867506831,2.1462918883961217,0.052616712804758506
210,600,40.0,0.6892407793954767,0.5843418486375622,5.44896722383781,0.2718786895555268
211,2000,72.0,0.6365978168876003,0.9701676308085853,6.19126739827922,0.272452569205745
212,1600,54.0,0.48997357719284923,0.8779823721513452,5.803001214760717,0.30582800295601137
213,1300,58.0,0.5940320939936845,0.5436449820767304,6.572712761826129,0.2749395020279115
214,1800,78.0,0.5902209302897357,1.2323134307852934,5.1520942126958795,0.2367187984347067
215,300,78.0,0.7659684023858944,0.3882536110615063,3.1766950370442326,0.16856910602081285
216,1100,78.0,0.8142697647097116,0.6518439363088093,5.357006101465086,0.26543195368582995
217,600,70.0,0.6751624876671279,0.35594524283553025,4.056354545462022,0.2397267286655714
218,500,72.0,0.6392084738883413,0.28176994794885657,3.8949930521116025,0.19496065013804562
219,900,50.0,0.5307076621858838,0.4086291605633775,5.480907585444722,0.3008025828193783
220,600,80.0,0.6442886510030602,0.37317396288365356,3.729791750946617,0.22405448377770223
221,200,76.0,0.5958544752501992,0.7720135010354242,3.1854568804985877,0.15094493078512322
222,400,42.0,0.8156348889726511,0.5604314832935539,5.03207037479488,0.2706907425963003
223,900,62.0,0.6297047197024208,0.8358255506766612,4.8546521325933725,0.2084327073891913
224,200,56.0,0.8496906649981486,0.4148690887252679,3.756164396077174,0.1600133437423398
225,1000,58.0,0.7443629764678236,0.6296160392838627,5.995591158974279,0.3057135589203247
226,900,54.0,0.7375209244389854,0.4769141754604056,6.048387620192412,0.23193068717835713
227,1700,76.0,0.8090239055765153,0.7391587393547068,5.60270168675392,0.30719907871955593
228,300,42.0,0.8403342753221574,0.2723803232025448,5.464012149161729,0.20706961188340933
229,1800,42.0,0.8906810245288613,0.5454745636292746,7.614108022654667,0.3493022532849462
230,1600,74.0,0.5873168850338715,0.3619783656150185,5.865540476621386,0.2929252860683343
231,1700,56.0,0.6348906202599786,0.5560363723601809,5.92817202908115,0.3231371875243962
232,1300,68.0,0.6781531899092795,0.973082298769446,6.201634394308125,0.28213026622368875
233,800,58.0,0.6085154787067543,0.2790482249668671,5.3453882088541,0.2519353736570013
234,1600,58.0,0.6376128998103983,0.516093123061002,6.247686639746708,0.3183249836538003
235,1000,72.0,0.6158717585843632,0.44788302512593664,4.864898522047181,0.24720541202768068
236,700,56.0,0.5967827902210393,0.5140849537311295,5.232070309078216,0.22161869810084278
237,1200,48.0,0.5181491099368792,0.493884322921799,6.322826987281704,0.27618461990510357
238,500,74.0,0.841859832297683,0.6382004313020984,4.416146207373016,0.20412013212321597
239,2000,74.0,0.6626379168782441,0.8174304061648594,5.495974345947094,0.3174038528835334
240,1500,44.0,0.5983182239965367,0.4272865982124675,6.409151724158081,0.3088555613677261
241,900,58.0,0.8088757154237608,0.6835467210730444,5.37887068940985,0.23912355596680868
242,1900,74.0,0.4471977210959053,1.0043483810493763,5.659431386534677,0.24573566810248293
243,900,44.0,0.7042351714450751,0.7746819986375979,6.344930492399918,0.27357864718125474
244,400,58.0,0.8203207855553946,0.5893351736134336,4.521020623287976,0.2370795542871281
245,1200,42.0,0.8440492323703609,0.6469084855371322,7.692762447082574,0.3245030691695792
246,1100,46.0,0.7772980850403735,0.5181524113033867,6.360514352713917,0.27359483088214276
247,1000,80.0,0.6453744050588173,0.5188344979735032,4.394527262257903,0.22596654276949707
248,100,64.0,0.6691483292014774,0.05842463136412664,2.0076083728322933,0.08262307628057515
249,1300,66.0,0.5128866636266542,0.6846840092518249,5.290520924298067,0.26177288311470737
250,50,48.0,0.5958448823542066,0.017167486281816587,1.7458673018483524,0.10451759595975232
251,1000,60.0,0.5985546131140432,0.32704245389991304,5.095174224984569,0.2416082658903188
252,50,70.0,0.5378318001298373,0.02113591191689515,1.5619165992712172,0.060608701638477425
253,50,80.0,1.047480561800221,0.015620342011119491,3.205260431676844,0.18070972577732408
254,50,46.0,0.5348678622304471,0.010616942233951713,1.541063234196155,0.18426023059319474
255,1300,72.0,0.6057944630116684,0.6793038645750602,4.812949617334225,0.24706070448521467
256,50,42.0,0.674789042312964,0.016041832905691798,1.8785548216659136,0.05374778927072077
257,1900,46.0,0.45578863005133974,0.5319356934310717,7.428762471450745,0.34112526917930674
258,500,50.0,0.698608062728858,0.7578283239407495,5.0161839826669645,0.26401197790275077
259,900,72.0,0.5424759776101029,0.3732166876419738,4.679398791964762,0.25650485345746177
260,50,44.0,0.5909774106820311,0.013522317565148396,1.7377717455301303,0.05633886914732385
261,100,40.0,0.5229187172666265,0.0189392563136508,1.5301477895792683,0.06350740189347731
262,600,68.0,0.6950146813442656,0.42695600552032403,4.390002136429997,0.19264192158775542
263,2000,52.0,0.6566975223449447,0.7342419690042477,6.147878074210083,0.30280708336598916
264,1400,74.0,0.7486870712154255,0.5085740439017986,5.18569111106129,0.2541161075885005
265,700,58.0,0.7865030568026915,0.6055360015562354,4.65541265200588,0.2666276496077543
266,1200,70.0,0.6021193578372221,0.5627704489955663,5.759409507472554,0.24672976669434535
267,1700,78.0,0.5938809593859367,0.6845542442527287,5.185909201359852,0.25788720565127377
268,1000,62.0,0.6641182796274545,0.3686678239429873,5.076617206521514,0.24406459398688915
269,800,52.0,0.7145171355169518,0.7476952820135838,5.028822428246659,0.2503336694932761
270,1200,80.0,0.5378170719553854,0.6188354931699903,5.123772110042576,0.24370128248658046
271,1600,52.0,0.8228656652797951,0.8097201637450895,6.8327003015095595,0.3401217718902915
272,900,66.0,0.4185602668350023,0.7079949152728132,4.885091375446499,0.21612250572275846
273,1600,70.0,0.5033343962568981,0.7813111588658634,5.3233147005607275,0.2467954379065485
274,500,76.0,0.5917949842154346,0.41227196572962066,3.6757471132968367,0.22050225651158226
275,1200,60.0,0.6823878347473492,0.7040731237562495,6.446665240190381,0.28486033292850166
276,800,60.0,0.6401004936301974,0.7735717864317331,5.020076775356421,0.22168626130600308
277,600,72.0,0.6783885649805679,0.5053004095204452,4.647897895573509,0.2030870719875756
278,1400,68.0,0.6566277032191898,0.32103204840764016,5.923715665789976,0.239247649448766
279,500,56.0,0.6936072661287891,0.6536438256685249,5.257550967233943,0.2732334357542203
280,1100,76.0,0.5662163421456622,0.4584322009381368,4.9440689463435,0.2543849207786473
281,1000,42.0,0.7187545767015797,0.44059946019823054,5.863062603013977,0.30282814539586744
282,900,52.0,0.5845662840406614,0.5731747982408153,5.218941133627949,0.273939069692732
283,600,58.0,0.7112028120686363,0.4094926950654204,5.014191039841549,0.24686653984345397
284,400,52.0,0.5906068329097081,0.5424565875182491,4.895698945549561,0.2122769871322456
285,1700,72.0,0.6391091549106985,0.8901376999372005,5.720878072174455,0.2917272741975978
286,1200,74.0,0.5422373082329655,0.684119605823705,4.785769969839628,0.22720893481497376
287,1200,62.0,0.6418994074497046,0.6298483521650902,5.732591421293853,0.281217454958399
288,50,60.0,0.6802797678033885,0.012669346979372591,2.0104942050280123,0.06079707426291296
289,200,48.0,0.986493166206565,0.2623901393119636,3.612093555462205,0.15596705730333654
290,500,66.0,0.636754606925512,0.6086367640919081,4.06499120368224,0.18237571822424506
291,1900,76.0,0.9172665080546205,0.7852644527534003,6.184291845843522,0.4131403105756858
292,700,72.0,0.602331832520954,0.41408399826206227,4.466668996353993,0.21314514632401368
293,400,70.0,0.7080710525707544,0.6719360986671312,3.4809829550416396,0.18793815463918306
294,200,78.0,0.7004810281708553,0.5273730844792707,3.3940528577587874,0.18874166272803175
295,1500,72.0,0.5036489640333679,1.0318725305430063,6.056043854218509,0.2652911113103981
296,1400,58.0,0.6434680834794887,0.5016790621787891,5.335960858896654,0.29614825093155617
297,400,60.0,0.4898491952131938,0.5122267093609472,4.31902937578062,0.2146307810701356
298,700,66.0,0.6239690178296757,0.5784143973828341,4.703766860308758,0.2180026172733839
299,1700,52.0,0.5072036389937497,0.8314952025998007,7.102372817306485,0.36348137668824293
300,300,48.0,0.6194192277485904,0.691343203854398,3.8524375554308956,0.24719746714502175
301,1200,56.0,0.7769629262432661,0.45084082327562014,7.066145029119109,0.31355680252188534
302,1800,48.0,0.8103677639070539,0.9604770710661714,6.089105889652132,0.30876938175084895
303,2000,58.0,0.42723132637929545,0.7635664342654563,5.947728471290342,0.3010980746097555
304,2000,78.0,0.7191481645413571,1.0677722242410776,6.248151876138602,0.30895981896074587
305,1500,68.0,0.8374321030841133,0.8134217589529693,5.683020816804033,0.3095705626154713
306,700,52.0,0.767661941585976,0.7100259485161271,5.135028105993422,0.25611387503142274
307,1700,74.0,0.7936339763486628,1.1131510959818625,5.83438400409482,0.2861973357705629
308,800,70.0,0.767178391062435,0.4109754144902278,4.622448683729673,0.23343533186593327
309,1100,54.0,0.6531451612814834,0.4251853962444533,5.87587783999721,0.2588059449616938
310,50,72.0,0.6754035992562646,0.02078235537653138,1.8274907540710013,0.06851486413103906
311,1900,70.0,0.4369836011374896,1.1826296288320957,6.278146788923079,0.2587662631573107
312,400,74.0,0.6235932825470512,0.5686686421769914,3.7483235952842997,0.17987902579090728
313,800,76.0,0.6496465029209085,0.5347237162691797,4.249936389855754,0.20736795404267397
314,1900,80.0,0.6999509388900991,0.9716401449242736,5.587895528198397,0.3222863285404227
315,2000,40.0,0.7170000177124214,0.833355069509266,7.002767312060487,0.3872382467968628
316,900,42.0,1.0411670747162405,0.8701331310574753,6.605465950330171,0.29461484625977463
317,1800,68.0,0.5891495854103534,0.9928531443959053,5.8332392362070715,0.39418812800841085
