,Degree,iter,type
18607,4,5,BA
18608,5,5,BA
18609,5,5,BA
18610,4,5,BA
18611,4,5,BA
18612,4,5,BA
18613,6,5,BA
18614,5,5,BA
18615,4,5,BA
18616,6,5,BA
18617,4,5,BA
18618,4,5,BA
18619,5,5,BA
18620,5,5,BA
18621,6,5,BA
18622,5,5,BA
18623,4,5,BA
18624,4,5,BA
18625,4,5,BA
18626,4,5,BA
18627,4,5,BA
18628,4,5,BA
18629,5,5,BA
18630,4,5,BA
18631,5,5,BA
18632,4,5,BA
18633,5,5,BA
18634,4,5,BA
18635,4,5,BA
18636,4,5,BA
18637,4,5,BA
18638,4,5,BA
18639,4,5,BA
18640,4,5,BA
18641,5,5,BA
18642,4,5,BA
18643,4,5,BA
18644,4,5,BA
18645,4,5,BA
18646,4,5,BA
18647,5,5,BA
18648,4,5,BA
18649,5,5,BA
18650,4,5,BA
18651,4,5,BA
18652,4,5,BA
18653,4,5,BA
18654,4,5,BA
18655,4,5,BA
18656,12,6,BA
18657,14,6,BA
18658,40,6,BA
18659,32,6,BA
18660,18,6,BA
18661,35,6,BA
18662,26,6,BA
18663,33,6,BA
18664,61,6,BA
18665,9,6,BA
18666,25,6,BA
18667,24,6,BA
18668,15,6,BA
18669,9,6,BA
18670,12,6,BA
18671,16,6,BA
18672,9,6,BA
18673,13,6,BA
18674,22,6,BA
18675,7,6,BA
18676,13,6,BA
18677,12,6,BA
18678,15,6,BA
18679,8,6,BA
18680,13,6,BA
18681,4,6,BA
18682,8,6,BA
18683,8,6,BA
18684,9,6,BA
18685,9,6,BA
18686,8,6,BA
18687,10,6,BA
18688,10,6,BA
18689,6,6,BA
18690,13,6,BA
18691,10,6,BA
18692,6,6,BA
18693,10,6,BA
18694,7,6,BA
18695,8,6,BA
18696,9,6,BA
18697,10,6,BA
18698,16,6,BA
18699,10,6,BA
18700,6,6,BA
18701,7,6,BA
18702,6,6,BA
18703,11,6,BA
18704,5,6,BA
18705,7,6,BA
18706,5,6,BA
18707,7,6,BA
18708,9,6,BA
18709,14,6,BA
18710,10,6,BA
18711,5,6,BA
18712,6,6,BA
18713,9,6,BA
18714,5,6,BA
18715,6,6,BA
18716,13,6,BA
18717,4,6,BA
18718,5,6,BA
18719,5,6,BA
18720,6,6,BA
18721,6,6,BA
18722,5,6,BA
18723,7,6,BA
18724,9,6,BA
18725,7,6,BA
18726,6,6,BA
18727,8,6,BA
18728,8,6,BA
18729,8,6,BA
18730,8,6,BA
18731,6,6,BA
18732,5,6,BA
18733,7,6,BA
18734,7,6,BA
18735,8,6,BA
18736,4,6,BA
18737,4,6,BA
18738,8,6,BA
18739,7,6,BA
18740,6,6,BA
18741,7,6,BA
18742,4,6,BA
18743,7,6,BA
18744,5,6,BA
18745,4,6,BA
18746,5,6,BA
18747,5,6,BA
18748,5,6,BA
18749,7,6,BA
18750,6,6,BA
18751,6,6,BA
18752,5,6,BA
18753,4,6,BA
18754,5,6,BA
18755,5,6,BA
18756,5,6,BA
18757,4,6,BA
18758,4,6,BA
18759,5,6,BA
18760,7,6,BA
18761,4,6,BA
18762,8,6,BA
18763,4,6,BA
18764,5,6,BA
18765,4,6,BA
18766,6,6,BA
18767,5,6,BA
18768,5,6,BA
18769,4,6,BA
18770,4,6,BA
18771,4,6,BA
18772,5,6,BA
18773,5,6,BA
18774,5,6,BA
18775,7,6,BA
18776,4,6,BA
18777,6,6,BA
18778,5,6,BA
18779,4,6,BA
18780,5,6,BA
18781,5,6,BA
18782,4,6,BA
18783,5,6,BA
18784,5,6,BA
18785,5,6,BA
18786,5,6,BA
18787,4,6,BA
18788,5,6,BA
18789,4,6,BA
18790,7,6,BA
18791,4,6,BA
18792,5,6,BA
18793,5,6,BA
18794,4,6,BA
18795,4,6,BA
18796,4,6,BA
18797,4,6,BA
18798,4,6,BA
18799,5,6,BA
18800,4,6,BA
18801,5,6,BA
18802,4,6,BA
18803,4,6,BA
18804,4,6,BA
18805,4,6,BA
18806,5,6,BA
18807,4,6,BA
18808,4,6,BA
18809,4,6,BA
18810,4,6,BA
18811,6,6,BA
18812,4,6,BA
18813,5,6,BA
18814,5,6,BA
18815,4,6,BA
18816,5,6,BA
18817,4,6,BA
18818,4,6,BA
18819,4,6,BA
18820,4,6,BA
18821,4,6,BA
18822,4,6,BA
18823,4,6,BA
18824,4,6,BA
18825,4,6,BA
18826,4,6,BA
18827,4,6,BA
18828,4,6,BA
18829,4,6,BA
18830,4,6,BA
18831,4,6,BA
18832,21,7,BA
18833,21,7,BA
18834,15,7,BA
18835,12,7,BA
18836,42,7,BA
18837,36,7,BA
18838,27,7,BA
18839,26,7,BA
18840,39,7,BA
18841,26,7,BA
18842,21,7,BA
18843,10,7,BA
18844,18,7,BA
18845,23,7,BA
18846,19,7,BA
18847,6,7,BA
18848,13,7,BA
18849,21,7,BA
18850,18,7,BA
18851,11,7,BA
18852,11,7,BA
18853,8,7,BA
18854,15,7,BA
18855,9,7,BA
18856,14,7,BA
18857,12,7,BA
18858,17,7,BA
18859,18,7,BA
18860,5,7,BA
18861,9,7,BA
18862,6,7,BA
18863,14,7,BA
18864,13,7,BA
18865,11,7,BA
18866,7,7,BA
18867,13,7,BA
18868,14,7,BA
18869,11,7,BA
18870,5,7,BA
18871,9,7,BA
18872,5,7,BA
18873,4,7,BA
18874,6,7,BA
18875,14,7,BA
18876,8,7,BA
18877,15,7,BA
18878,6,7,BA
18879,12,7,BA
18880,8,7,BA
18881,9,7,BA
18882,6,7,BA
18883,10,7,BA
18884,15,7,BA
18885,6,7,BA
18886,6,7,BA
18887,5,7,BA
18888,5,7,BA
18889,6,7,BA
18890,4,7,BA
18891,7,7,BA
18892,5,7,BA
18893,9,7,BA
18894,7,7,BA
18895,4,7,BA
18896,6,7,BA
18897,10,7,BA
18898,6,7,BA
18899,6,7,BA
18900,7,7,BA
18901,6,7,BA
18902,4,7,BA
18903,7,7,BA
18904,4,7,BA
18905,7,7,BA
18906,4,7,BA
18907,9,7,BA
18908,6,7,BA
18909,5,7,BA
18910,5,7,BA
18911,6,7,BA
18912,4,7,BA
18913,8,7,BA
18914,6,7,BA
18915,6,7,BA
18916,7,7,BA
18917,7,7,BA
18918,8,7,BA
18919,4,7,BA
18920,6,7,BA
18921,6,7,BA
18922,7,7,BA
18923,4,7,BA
18924,6,7,BA
18925,5,7,BA
18926,5,7,BA
18927,5,7,BA
18928,5,7,BA
18929,5,7,BA
18930,5,7,BA
18931,5,7,BA
18932,4,7,BA
18933,5,7,BA
18934,4,7,BA
18935,5,7,BA
18936,5,7,BA
18937,4,7,BA
18938,4,7,BA
18939,6,7,BA
18940,4,7,BA
18941,4,7,BA
18942,4,7,BA
18943,4,7,BA
18944,4,7,BA
18945,6,7,BA
18946,4,7,BA
18947,5,7,BA
18948,6,7,BA
18949,4,7,BA
18950,4,7,BA
18951,5,7,BA
18952,6,7,BA
18953,4,7,BA
18954,6,7,BA
18955,4,7,BA
18956,4,7,BA
18957,4,7,BA
18958,6,7,BA
18959,4,7,BA
18960,4,7,BA
18961,5,7,BA
18962,5,7,BA
18963,6,7,BA
18964,4,7,BA
18965,5,7,BA
18966,4,7,BA
18967,4,7,BA
18968,4,7,BA
18969,4,7,BA
18970,4,7,BA
18971,5,7,BA
18972,5,7,BA
18973,5,7,BA
18974,4,7,BA
18975,4,7,BA
18976,5,7,BA
18977,4,7,BA
18978,4,7,BA
18979,4,7,BA
18980,4,7,BA
18981,4,7,BA
18982,4,7,BA
18983,4,7,BA
18984,6,7,BA
18985,4,7,BA
18986,4,7,BA
18987,5,7,BA
18988,4,7,BA
18989,5,7,BA
18990,5,7,BA
18991,4,7,BA
18992,4,7,BA
18993,4,7,BA
18994,4,7,BA
18995,4,7,BA
18996,4,7,BA
18997,4,7,BA
18998,5,7,BA
18999,4,7,BA
19000,4,7,BA
19001,4,7,BA
19002,4,7,BA
19003,4,7,BA
19004,4,7,BA
19005,4,7,BA
19006,4,7,BA
19007,4,7,BA
19008,21,8,BA
19009,14,8,BA
19010,7,8,BA
19011,31,8,BA
19012,32,8,BA
19013,27,8,BA
19014,27,8,BA
19015,32,8,BA
19016,20,8,BA
19017,28,8,BA
19018,11,8,BA
19019,18,8,BA
19020,23,8,BA
19021,29,8,BA
19022,12,8,BA
19023,12,8,BA
19024,14,8,BA
19025,19,8,BA
19026,14,8,BA
19027,12,8,BA
19028,14,8,BA
19029,16,8,BA
19030,10,8,BA
19031,13,8,BA
19032,19,8,BA
19033,11,8,BA
19034,11,8,BA
19035,8,8,BA
19036,10,8,BA
19037,10,8,BA
19038,18,8,BA
19039,10,8,BA
19040,14,8,BA
19041,16,8,BA
19042,16,8,BA
19043,18,8,BA
19044,10,8,BA
19045,13,8,BA
19046,7,8,BA
19047,7,8,BA
19048,9,8,BA
19049,15,8,BA
19050,12,8,BA
19051,5,8,BA
19052,4,8,BA
19053,11,8,BA
19054,6,8,BA
19055,9,8,BA
19056,4,8,BA
19057,7,8,BA
19058,5,8,BA
19059,4,8,BA
19060,5,8,BA
19061,9,8,BA
19062,9,8,BA
19063,4,8,BA
19064,5,8,BA
19065,9,8,BA
19066,5,8,BA
19067,12,8,BA
19068,4,8,BA
19069,6,8,BA
19070,6,8,BA
19071,6,8,BA
19072,6,8,BA
19073,9,8,BA
19074,5,8,BA
19075,6,8,BA
19076,4,8,BA
19077,9,8,BA
19078,9,8,BA
19079,8,8,BA
19080,7,8,BA
19081,6,8,BA
19082,7,8,BA
19083,4,8,BA
19084,7,8,BA
19085,5,8,BA
19086,7,8,BA
19087,6,8,BA
19088,6,8,BA
19089,7,8,BA
19090,10,8,BA
19091,5,8,BA
19092,5,8,BA
19093,5,8,BA
19094,6,8,BA
19095,4,8,BA
19096,5,8,BA
19097,5,8,BA
19098,6,8,BA
19099,5,8,BA
19100,4,8,BA
19101,8,8,BA
19102,4,8,BA
19103,6,8,BA
19104,8,8,BA
19105,6,8,BA
19106,4,8,BA
19107,4,8,BA
19108,6,8,BA
19109,4,8,BA
19110,4,8,BA
19111,5,8,BA
19112,4,8,BA
19113,5,8,BA
19114,4,8,BA
19115,5,8,BA
19116,5,8,BA
19117,4,8,BA
19118,4,8,BA
19119,4,8,BA
19120,5,8,BA
19121,4,8,BA
19122,5,8,BA
19123,4,8,BA
19124,4,8,BA
19125,4,8,BA
19126,7,8,BA
19127,4,8,BA
19128,5,8,BA
19129,5,8,BA
19130,4,8,BA
19131,7,8,BA
19132,4,8,BA
19133,4,8,BA
19134,5,8,BA
19135,5,8,BA
19136,4,8,BA
19137,4,8,BA
19138,4,8,BA
19139,5,8,BA
19140,4,8,BA
19141,4,8,BA
19142,4,8,BA
19143,4,8,BA
19144,4,8,BA
19145,4,8,BA
19146,5,8,BA
19147,4,8,BA
19148,5,8,BA
19149,7,8,BA
19150,4,8,BA
19151,4,8,BA
19152,4,8,BA
19153,5,8,BA
19154,5,8,BA
19155,4,8,BA
19156,5,8,BA
19157,4,8,BA
19158,4,8,BA
19159,4,8,BA
19160,4,8,BA
19161,5,8,BA
19162,4,8,BA
19163,4,8,BA
19164,4,8,BA
19165,5,8,BA
19166,4,8,BA
19167,4,8,BA
19168,4,8,BA
19169,4,8,BA
19170,4,8,BA
19171,4,8,BA
19172,4,8,BA
19173,4,8,BA
19174,4,8,BA
19175,4,8,BA
19176,4,8,BA
19177,4,8,BA
19178,4,8,BA
19179,4,8,BA
19180,4,8,BA
19181,4,8,BA
19182,4,8,BA
19183,4,8,BA
19184,33,9,BA
19185,9,9,BA
19186,7,9,BA
19187,40,9,BA
19188,42,9,BA
19189,39,9,BA
19190,34,9,BA
19191,14,9,BA
19192,8,9,BA
19193,30,9,BA
19194,20,9,BA
19195,15,9,BA
19196,27,9,BA
19197,24,9,BA
19198,13,9,BA
19199,25,9,BA
19200,10,9,BA
19201,14,9,BA
19202,20,9,BA
19203,15,9,BA
19204,12,9,BA
19205,7,9,BA
19206,9,9,BA
19207,10,9,BA
19208,9,9,BA
19209,12,9,BA
19210,15,9,BA
19211,8,9,BA
19212,12,9,BA
19213,11,9,BA
19214,6,9,BA
19215,9,9,BA
19216,10,9,BA
19217,14,9,BA
19218,4,9,BA
19219,12,9,BA
19220,8,9,BA
19221,18,9,BA
19222,10,9,BA
19223,6,9,BA
19224,8,9,BA
19225,10,9,BA
19226,8,9,BA
19227,8,9,BA
19228,10,9,BA
19229,7,9,BA
19230,8,9,BA
19231,10,9,BA
19232,8,9,BA
19233,7,9,BA
19234,4,9,BA
19235,6,9,BA
19236,13,9,BA
19237,4,9,BA
19238,6,9,BA
19239,7,9,BA
19240,6,9,BA
19241,13,9,BA
19242,6,9,BA
19243,4,9,BA
19244,8,9,BA
19245,6,9,BA
19246,7,9,BA
19247,6,9,BA
19248,4,9,BA
19249,5,9,BA
19250,5,9,BA
19251,5,9,BA
19252,5,9,BA
19253,6,9,BA
19254,11,9,BA
19255,10,9,BA
19256,9,9,BA
19257,5,9,BA
19258,4,9,BA
19259,7,9,BA
19260,4,9,BA
19261,7,9,BA
19262,4,9,BA
19263,6,9,BA
19264,5,9,BA
19265,7,9,BA
19266,6,9,BA
19267,4,9,BA
19268,6,9,BA
19269,5,9,BA
19270,5,9,BA
19271,6,9,BA
19272,8,9,BA
19273,4,9,BA
19274,7,9,BA
19275,5,9,BA
19276,5,9,BA
19277,4,9,BA
19278,4,9,BA
19279,4,9,BA
19280,5,9,BA
19281,4,9,BA
19282,6,9,BA
19283,9,9,BA
19284,4,9,BA
19285,8,9,BA
19286,6,9,BA
19287,5,9,BA
19288,5,9,BA
19289,4,9,BA
19290,6,9,BA
19291,5,9,BA
19292,4,9,BA
19293,4,9,BA
19294,4,9,BA
19295,7,9,BA
19296,4,9,BA
19297,7,9,BA
19298,6,9,BA
19299,4,9,BA
19300,4,9,BA
19301,5,9,BA
19302,6,9,BA
19303,7,9,BA
19304,6,9,BA
19305,4,9,BA
19306,5,9,BA
19307,7,9,BA
19308,5,9,BA
19309,4,9,BA
19310,7,9,BA
19311,4,9,BA
19312,6,9,BA
19313,4,9,BA
19314,4,9,BA
19315,4,9,BA
19316,4,9,BA
19317,6,9,BA
19318,4,9,BA
19319,4,9,BA
19320,4,9,BA
19321,4,9,BA
19322,4,9,BA
19323,4,9,BA
19324,5,9,BA
19325,5,9,BA
19326,4,9,BA
19327,4,9,BA
19328,4,9,BA
19329,4,9,BA
19330,4,9,BA
19331,4,9,BA
19332,5,9,BA
19333,4,9,BA
19334,4,9,BA
19335,4,9,BA
19336,5,9,BA
19337,4,9,BA
19338,4,9,BA
19339,5,9,BA
19340,4,9,BA
19341,4,9,BA
19342,4,9,BA
19343,4,9,BA
19344,5,9,BA
19345,4,9,BA
19346,4,9,BA
19347,4,9,BA
19348,4,9,BA
19349,4,9,BA
19350,4,9,BA
19351,4,9,BA
19352,4,9,BA
19353,4,9,BA
19354,4,9,BA
19355,4,9,BA
19356,4,9,BA
19357,4,9,BA
19358,4,9,BA
19359,4,9,BA
19360,18,10,BA
19361,17,10,BA
19362,22,10,BA
19363,15,10,BA
19364,45,10,BA
19365,27,10,BA
19366,46,10,BA
19367,38,10,BA
19368,22,10,BA
19369,18,10,BA
19370,19,10,BA
19371,20,10,BA
19372,7,10,BA
19373,19,10,BA
19374,25,10,BA
19375,6,10,BA
19376,16,10,BA
19377,10,10,BA
19378,16,10,BA
19379,9,10,BA
19380,11,10,BA
19381,7,10,BA
19382,14,10,BA
19383,4,10,BA
19384,8,10,BA
19385,12,10,BA
19386,9,10,BA
19387,11,10,BA
19388,14,10,BA
19389,12,10,BA
19390,9,10,BA
19391,14,10,BA
19392,8,10,BA
19393,7,10,BA
19394,12,10,BA
19395,8,10,BA
19396,14,10,BA
19397,9,10,BA
19398,8,10,BA
19399,10,10,BA
19400,13,10,BA
19401,10,10,BA
19402,4,10,BA
19403,6,10,BA
19404,10,10,BA
19405,7,10,BA
19406,10,10,BA
19407,15,10,BA
19408,17,10,BA
19409,6,10,BA
19410,6,10,BA
19411,6,10,BA
19412,7,10,BA
19413,6,10,BA
19414,7,10,BA
19415,9,10,BA
19416,5,10,BA
19417,5,10,BA
19418,6,10,BA
19419,4,10,BA
19420,8,10,BA
19421,8,10,BA
19422,5,10,BA
19423,11,10,BA
19424,9,10,BA
19425,10,10,BA
19426,7,10,BA
19427,4,10,BA
19428,5,10,BA
19429,10,10,BA
19430,4,10,BA
19431,5,10,BA
19432,6,10,BA
19433,7,10,BA
19434,5,10,BA
19435,8,10,BA
19436,6,10,BA
19437,7,10,BA
19438,8,10,BA
19439,9,10,BA
19440,4,10,BA
19441,5,10,BA
19442,7,10,BA
19443,5,10,BA
19444,6,10,BA
19445,5,10,BA
19446,6,10,BA
19447,7,10,BA
19448,5,10,BA
19449,6,10,BA
19450,5,10,BA
19451,4,10,BA
19452,10,10,BA
19453,4,10,BA
19454,5,10,BA
19455,7,10,BA
19456,6,10,BA
19457,6,10,BA
19458,7,10,BA
19459,5,10,BA
19460,5,10,BA
19461,5,10,BA
19462,4,10,BA
19463,4,10,BA
19464,6,10,BA
19465,4,10,BA
19466,5,10,BA
19467,4,10,BA
19468,7,10,BA
19469,5,10,BA
19470,4,10,BA
19471,4,10,BA
19472,6,10,BA
19473,6,10,BA
19474,5,10,BA
19475,4,10,BA
19476,5,10,BA
19477,4,10,BA
19478,4,10,BA
19479,7,10,BA
19480,4,10,BA
19481,5,10,BA
19482,5,10,BA
19483,5,10,BA
19484,5,10,BA
19485,6,10,BA
19486,5,10,BA
19487,5,10,BA
19488,4,10,BA
19489,4,10,BA
19490,5,10,BA
19491,4,10,BA
19492,6,10,BA
19493,5,10,BA
19494,4,10,BA
19495,4,10,BA
19496,5,10,BA
19497,6,10,BA
19498,5,10,BA
19499,4,10,BA
19500,5,10,BA
19501,4,10,BA
19502,4,10,BA
19503,4,10,BA
19504,4,10,BA
19505,4,10,BA
19506,4,10,BA
19507,5,10,BA
19508,4,10,BA
19509,5,10,BA
19510,4,10,BA
19511,4,10,BA
19512,6,10,BA
19513,5,10,BA
19514,4,10,BA
19515,4,10,BA
19516,4,10,BA
19517,4,10,BA
19518,4,10,BA
19519,4,10,BA
19520,4,10,BA
19521,4,10,BA
19522,4,10,BA
19523,4,10,BA
19524,4,10,BA
19525,4,10,BA
19526,4,10,BA
19527,4,10,BA
19528,4,10,BA
19529,4,10,BA
19530,4,10,BA
19531,4,10,BA
19532,4,10,BA
19533,4,10,BA
19534,4,10,BA
19535,4,10,BA
19536,9,11,BA
19537,20,11,BA
19538,22,11,BA
19539,7,11,BA
19540,45,11,BA
19541,33,11,BA
19542,34,11,BA
19543,39,11,BA
19544,28,11,BA
19545,38,11,BA
19546,7,11,BA
19547,27,11,BA
19548,9,11,BA
19549,16,11,BA
19550,12,11,BA
19551,20,11,BA
19552,20,11,BA
19553,6,11,BA
19554,9,11,BA
19555,10,11,BA
19556,12,11,BA
19557,26,11,BA
19558,5,11,BA
19559,7,11,BA
19560,10,11,BA
19561,6,11,BA
19562,9,11,BA
19563,12,11,BA
19564,12,11,BA
19565,10,11,BA
19566,4,11,BA
19567,8,11,BA
19568,13,11,BA
19569,6,11,BA
19570,17,11,BA
19571,16,11,BA
19572,10,11,BA
19573,9,11,BA
19574,15,11,BA
19575,9,11,BA
19576,6,11,BA
19577,8,11,BA
19578,13,11,BA
19579,10,11,BA
19580,11,11,BA
19581,6,11,BA
19582,7,11,BA
19583,9,11,BA
19584,6,11,BA
19585,9,11,BA
19586,10,11,BA
19587,6,11,BA
19588,6,11,BA
19589,5,11,BA
19590,6,11,BA
19591,6,11,BA
19592,12,11,BA
19593,5,11,BA
19594,11,11,BA
19595,8,11,BA
19596,9,11,BA
19597,4,11,BA
19598,5,11,BA
19599,4,11,BA
19600,8,11,BA
19601,9,11,BA
19602,7,11,BA
19603,8,11,BA
19604,5,11,BA
19605,6,11,BA
19606,9,11,BA
19607,5,11,BA
19608,7,11,BA
19609,4,11,BA
19610,5,11,BA
19611,5,11,BA
19612,11,11,BA
19613,6,11,BA
19614,4,11,BA
19615,7,11,BA
19616,4,11,BA
19617,4,11,BA
19618,5,11,BA
19619,5,11,BA
19620,11,11,BA
19621,6,11,BA
19622,6,11,BA
19623,7,11,BA
19624,4,11,BA
19625,4,11,BA
19626,10,11,BA
19627,5,11,BA
19628,6,11,BA
19629,7,11,BA
19630,6,11,BA
19631,5,11,BA
19632,6,11,BA
19633,7,11,BA
19634,7,11,BA
19635,4,11,BA
19636,5,11,BA
19637,4,11,BA
19638,4,11,BA
19639,5,11,BA
19640,4,11,BA
19641,5,11,BA
19642,5,11,BA
19643,7,11,BA
19644,4,11,BA
19645,5,11,BA
19646,6,11,BA
19647,8,11,BA
19648,4,11,BA
19649,8,11,BA
19650,4,11,BA
19651,5,11,BA
19652,4,11,BA
19653,5,11,BA
19654,4,11,BA
19655,4,11,BA
19656,4,11,BA
19657,4,11,BA
19658,5,11,BA
19659,5,11,BA
19660,5,11,BA
19661,5,11,BA
19662,4,11,BA
19663,4,11,BA
19664,4,11,BA
19665,4,11,BA
19666,5,11,BA
19667,5,11,BA
19668,4,11,BA
19669,6,11,BA
19670,5,11,BA
19671,6,11,BA
19672,4,11,BA
19673,4,11,BA
19674,4,11,BA
19675,5,11,BA
19676,5,11,BA
19677,4,11,BA
19678,4,11,BA
19679,4,11,BA
19680,4,11,BA
19681,5,11,BA
19682,5,11,BA
19683,5,11,BA
19684,4,11,BA
19685,4,11,BA
19686,4,11,BA
19687,4,11,BA
19688,4,11,BA
19689,4,11,BA
19690,5,11,BA
19691,4,11,BA
19692,4,11,BA
19693,5,11,BA
19694,4,11,BA
19695,4,11,BA
19696,4,11,BA
19697,4,11,BA
19698,4,11,BA
19699,4,11,BA
19700,4,11,BA
19701,4,11,BA
19702,4,11,BA
19703,4,11,BA
19704,4,11,BA
19705,4,11,BA
19706,4,11,BA
19707,4,11,BA
19708,4,11,BA
19709,4,11,BA
19710,4,11,BA
19711,4,11,BA
19712,9,12,BA
19713,19,12,BA
19714,29,12,BA
19715,21,12,BA
19716,58,12,BA
19717,37,12,BA
19718,42,12,BA
19719,11,12,BA
19720,20,12,BA
19721,16,12,BA
19722,34,12,BA
19723,16,12,BA
19724,9,12,BA
19725,20,12,BA
19726,37,12,BA
19727,13,12,BA
19728,12,12,BA
19729,19,12,BA
19730,18,12,BA
19731,13,12,BA
19732,7,12,BA
19733,8,12,BA
19734,7,12,BA
19735,11,12,BA
19736,13,12,BA
19737,13,12,BA
19738,4,12,BA
19739,13,12,BA
19740,16,12,BA
19741,4,12,BA
19742,6,12,BA
19743,13,12,BA
19744,8,12,BA
19745,10,12,BA
19746,13,12,BA
19747,10,12,BA
19748,8,12,BA
19749,8,12,BA
19750,6,12,BA
19751,9,12,BA
19752,12,12,BA
19753,5,12,BA
19754,5,12,BA
19755,9,12,BA
19756,5,12,BA
19757,8,12,BA
19758,7,12,BA
19759,7,12,BA
19760,10,12,BA
19761,7,12,BA
19762,5,12,BA
19763,8,12,BA
19764,8,12,BA
19765,5,12,BA
19766,4,12,BA
19767,5,12,BA
19768,10,12,BA
19769,5,12,BA
19770,4,12,BA
19771,6,12,BA
19772,8,12,BA
19773,10,12,BA
19774,6,12,BA
19775,10,12,BA
19776,4,12,BA
19777,5,12,BA
19778,8,12,BA
19779,10,12,BA
19780,8,12,BA
19781,11,12,BA
19782,5,12,BA
19783,7,12,BA
19784,8,12,BA
19785,6,12,BA
19786,7,12,BA
19787,6,12,BA
19788,7,12,BA
19789,6,12,BA
19790,15,12,BA
19791,4,12,BA
19792,4,12,BA
19793,7,12,BA
19794,7,12,BA
19795,4,12,BA
19796,5,12,BA
19797,6,12,BA
19798,9,12,BA
19799,4,12,BA
19800,6,12,BA
19801,4,12,BA
19802,7,12,BA
19803,7,12,BA
19804,4,12,BA
19805,6,12,BA
19806,7,12,BA
19807,4,12,BA
19808,6,12,BA
19809,4,12,BA
19810,4,12,BA
19811,4,12,BA
19812,7,12,BA
19813,5,12,BA
19814,5,12,BA
19815,6,12,BA
19816,5,12,BA
19817,6,12,BA
19818,5,12,BA
19819,4,12,BA
19820,5,12,BA
19821,7,12,BA
19822,6,12,BA
19823,4,12,BA
19824,4,12,BA
19825,4,12,BA
19826,5,12,BA
19827,6,12,BA
19828,4,12,BA
19829,5,12,BA
19830,5,12,BA
19831,5,12,BA
19832,4,12,BA
19833,6,12,BA
19834,6,12,BA
19835,5,12,BA
19836,4,12,BA
19837,4,12,BA
19838,4,12,BA
19839,5,12,BA
19840,4,12,BA
19841,4,12,BA
19842,4,12,BA
19843,4,12,BA
19844,6,12,BA
19845,4,12,BA
19846,4,12,BA
19847,4,12,BA
19848,4,12,BA
19849,6,12,BA
19850,4,12,BA
19851,4,12,BA
19852,4,12,BA
19853,4,12,BA
19854,4,12,BA
19855,4,12,BA
19856,5,12,BA
19857,4,12,BA
19858,4,12,BA
19859,4,12,BA
19860,4,12,BA
19861,5,12,BA
19862,4,12,BA
19863,4,12,BA
19864,4,12,BA
19865,4,12,BA
19866,4,12,BA
19867,4,12,BA
19868,4,12,BA
19869,4,12,BA
19870,4,12,BA
19871,4,12,BA
19872,6,12,BA
19873,4,12,BA
19874,4,12,BA
19875,4,12,BA
19876,4,12,BA
19877,4,12,BA
19878,4,12,BA
19879,4,12,BA
19880,4,12,BA
19881,4,12,BA
19882,4,12,BA
19883,4,12,BA
19884,4,12,BA
19885,4,12,BA
19886,4,12,BA
19887,4,12,BA
19888,36,13,BA
19889,12,13,BA
19890,18,13,BA
19891,7,13,BA
19892,61,13,BA
19893,26,13,BA
19894,21,13,BA
19895,19,13,BA
19896,26,13,BA
19897,21,13,BA
19898,16,13,BA
19899,25,13,BA
19900,6,13,BA
19901,15,13,BA
19902,7,13,BA
19903,24,13,BA
19904,17,13,BA
19905,18,13,BA
19906,10,13,BA
19907,22,13,BA
19908,11,13,BA
19909,7,13,BA
19910,20,13,BA
19911,17,13,BA
19912,11,13,BA
19913,13,13,BA
19914,14,13,BA
19915,19,13,BA
19916,11,13,BA
19917,15,13,BA
19918,11,13,BA
19919,10,13,BA
19920,15,13,BA
19921,6,13,BA
19922,12,13,BA
19923,12,13,BA
19924,5,13,BA
19925,11,13,BA
19926,6,13,BA
19927,8,13,BA
19928,7,13,BA
19929,12,13,BA
19930,5,13,BA
19931,6,13,BA
19932,7,13,BA
19933,9,13,BA
19934,6,13,BA
19935,9,13,BA
19936,7,13,BA
19937,8,13,BA
19938,5,13,BA
19939,8,13,BA
19940,7,13,BA
19941,8,13,BA
19942,4,13,BA
19943,9,13,BA
19944,7,13,BA
19945,9,13,BA
19946,5,13,BA
19947,8,13,BA
19948,6,13,BA
19949,5,13,BA
19950,11,13,BA
19951,7,13,BA
19952,6,13,BA
19953,7,13,BA
19954,7,13,BA
19955,6,13,BA
19956,4,13,BA
19957,6,13,BA
19958,5,13,BA
19959,9,13,BA
19960,7,13,BA
19961,4,13,BA
19962,6,13,BA
19963,7,13,BA
19964,6,13,BA
19965,5,13,BA
19966,6,13,BA
19967,7,13,BA
19968,10,13,BA
19969,6,13,BA
19970,6,13,BA
19971,6,13,BA
19972,4,13,BA
19973,5,13,BA
19974,5,13,BA
19975,4,13,BA
19976,5,13,BA
19977,8,13,BA
19978,5,13,BA
19979,9,13,BA
19980,6,13,BA
19981,4,13,BA
19982,4,13,BA
19983,7,13,BA
19984,6,13,BA
19985,4,13,BA
19986,6,13,BA
19987,7,13,BA
19988,6,13,BA
19989,5,13,BA
19990,4,13,BA
19991,6,13,BA
19992,5,13,BA
19993,4,13,BA
19994,4,13,BA
19995,4,13,BA
19996,5,13,BA
19997,6,13,BA
19998,8,13,BA
19999,5,13,BA
20000,4,13,BA
20001,5,13,BA
20002,5,13,BA
20003,6,13,BA
20004,6,13,BA
20005,5,13,BA
